NO_OF_FRAMES	441
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-11-06, 17:06:58	195597.16557433
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
705	7.04000	219.451	221.791	1627.724	210.572	384.229	1361.865	207.511	459.742	1036.887	275.607	471.609	808.977	205.300	99.531	1358.262	188.385	11.859	1040.218	235.293	-19.840	812.372	227.284	432.344	836.578	232.961	376.625	464.942	183.793	361.607	66.604	126.084	321.609	29.111	278.277	387.687	27.446	348.338	341.039	28.526	227.699	33.689	828.498	233.801	88.651	459.015	177.947	120.315	67.351	127.814	163.346	30.017	273.059	95.929	27.258	340.106	140.435	28.670
706	7.05000	219.408	221.700	1627.704	210.542	384.216	1361.900	207.511	459.843	1036.862	275.355	471.321	808.732	205.302	99.455	1358.268	188.400	11.904	1040.210	235.315	-19.798	812.305	227.064	432.444	836.716	233.209	376.809	465.178	183.968	361.467	66.627	126.158	321.657	29.121	278.318	387.726	27.481	348.305	341.011	28.518	227.685	33.690	828.434	233.783	88.571	459.051	177.958	120.414	67.318	127.780	163.228	30.049	273.047	95.945	27.246	340.199	140.443	28.701
707	7.06000	219.436	221.727	1627.391	210.546	384.203	1361.879	207.516	459.750	1036.867	275.308	471.368	808.977	205.292	99.531	1358.211	188.343	11.930	1040.198	235.462	-19.724	812.258	226.979	432.582	836.727	233.533	377.258	465.121	183.843	361.495	66.657	126.110	321.591	29.048	278.299	387.707	27.469	348.346	341.111	28.539	227.790	33.786	828.425	233.739	88.594	459.052	177.958	120.401	67.278	127.845	163.238	29.970	273.014	95.891	27.199	340.223	140.464	28.679
708	7.07000	219.285	221.746	1627.694	210.408	384.205	1361.899	207.325	459.692	1036.799	275.174	471.215	808.806	205.284	99.434	1358.217	188.343	12.002	1040.127	235.478	-19.549	812.249	227.047	432.574	836.727	233.590	377.085	465.325	184.038	361.430	66.537	126.200	321.637	29.050	278.308	387.599	27.475	348.401	341.065	28.517	227.750	33.731	828.413	233.716	88.579	459.019	177.908	120.373	67.288	127.733	163.243	30.063	273.073	95.854	27.306	340.186	140.421	28.667
709	7.08000	219.248	221.664	1627.676	210.412	384.235	1361.934	207.451	459.698	1036.856	275.208	471.220	808.754	205.384	99.492	1358.183	188.419	12.074	1040.166	235.513	-19.457	812.089	227.102	432.497	836.593	233.092	376.622	464.862	183.935	361.437	66.478	126.116	321.541	29.148	278.274	387.739	27.480	348.332	341.027	28.549	227.595	33.699	828.494	233.678	88.627	459.095	177.870	120.428	67.330	127.778	163.249	29.990	273.125	96.027	27.169	340.189	140.470	28.758
710	7.09000	219.279	221.670	1627.436	210.361	384.221	1361.918	207.132	459.780	1036.857	275.222	471.207	808.717	205.324	99.461	1358.149	188.416	12.195	1039.991	235.473	-19.407	812.211	226.971	432.584	836.870	233.259	376.983	465.184	183.960	361.395	66.491	126.181	321.645	29.093	278.231	387.746	27.473	348.379	340.969	28.534	227.724	33.899	828.322	233.687	88.668	459.095	177.932	120.372	67.406	127.772	163.253	30.001	273.009	95.944	27.275	340.188	140.394	28.689
711	7.10000	219.166	221.655	1627.514	210.382	384.209	1361.977	207.236	459.636	1036.980	275.157	471.305	808.847	205.363	99.489	1358.176	188.383	12.293	1040.027	235.735	-19.117	812.044	226.918	432.500	836.799	233.133	376.851	465.144	184.023	361.342	66.410	126.173	321.625	29.094	278.262	387.669	27.434	348.346	341.061	28.632	227.725	33.813	828.490	233.635	88.631	459.107	177.867	120.393	67.379	127.837	163.232	29.990	273.057	95.938	27.168	340.236	140.448	28.741
712	7.11000	219.091	221.656	1627.430	210.346	384.178	1361.941	207.269	459.573	1036.892	274.941	471.096	808.758	205.406	99.435	1358.088	188.463	12.333	1039.978	235.705	-18.912	811.891	226.905	432.645	836.814	233.408	377.027	465.149	183.898	361.516	66.647	126.104	321.682	29.059	278.279	387.741	27.450	348.377	341.041	28.534	227.701	33.848	828.415	233.664	88.641	459.060	177.935	120.298	67.330	127.839	163.247	30.004	273.040	96.006	27.217	340.138	140.469	28.713
713	7.12000	219.074	221.689	1627.509	210.283	384.218	1361.975	206.912	459.628	1036.973	274.801	471.147	808.813	205.305	99.439	1358.066	188.439	12.417	1039.845	235.745	-18.892	811.927	227.176	432.453	836.580	233.534	377.128	465.492	183.888	361.445	66.501	126.174	321.655	29.045	278.319	387.764	27.463	348.363	341.046	28.556	227.665	33.780	828.521	233.667	88.601	459.083	177.823	120.317	67.297	127.811	163.261	30.016	273.052	95.921	27.245	340.165	140.443	28.648
714	7.13000	219.099	221.487	1627.596	210.293	384.212	1362.026	207.195	459.664	1036.959	274.884	471.351	808.846	205.269	99.415	1358.024	188.393	12.506	1039.812	235.768	-18.720	811.883	227.234	432.404	836.579	233.160	376.848	465.061	183.956	361.445	66.475	126.148	321.619	29.038	278.274	387.766	27.426	348.375	341.066	28.580	227.599	33.819	828.520	233.633	88.679	459.070	177.996	120.351	67.306	127.818	163.250	30.068	273.049	95.935	27.209	340.184	140.406	28.716
715	7.14000	219.107	221.440	1627.589	210.232	384.209	1362.015	206.947	459.622	1036.876	274.886	471.252	808.785	205.265	99.395	1358.009	188.375	12.582	1039.655	235.706	-18.634	811.846	227.067	432.522	836.683	233.235	376.969	465.103	183.980	361.685	66.618	126.048	321.650	29.137	278.269	387.726	27.451	348.311	341.101	28.588	227.679	33.754	828.448	233.669	88.677	459.057	177.924	120.358	67.332	127.822	163.200	30.059	273.045	95.919	27.222	340.239	140.429	28.712
716	7.15000	218.972	221.430	1627.637	210.195	384.178	1362.052	206.907	459.586	1036.936	274.666	471.215	808.880	205.275	99.425	1357.943	188.388	12.605	1039.636	235.813	-18.426	811.678	227.153	432.477	836.530	233.722	377.388	465.567	183.891	361.487	66.530	126.123	321.631	29.056	278.210	387.692	27.428	348.309	341.105	28.566	227.724	33.852	828.476	233.769	88.630	459.118	177.879	120.409	67.335	127.819	163.235	30.003	273.055	95.954	27.177	340.229	140.506	28.732
717	7.16000	219.055	221.465	1627.616	210.203	384.195	1362.027	206.854	459.556	1036.798	274.577	471.266	808.899	205.179	99.390	1357.969	188.394	12.743	1039.603	235.763	-18.302	811.724	226.753	432.653	836.911	233.445	377.226	465.195	183.816	361.507	66.649	126.226	321.580	29.064	278.272	387.743	27.433	348.316	341.051	28.580	227.833	33.960	828.383	233.613	88.675	459.168	177.948	120.399	67.373	127.832	163.288	30.000	273.038	95.951	27.258	340.278	140.507	28.725
718	7.17000	219.034	221.395	1627.694	210.187	384.144	1362.006	206.904	459.693	1037.114	274.583	471.317	808.853	205.263	99.380	1357.917	188.360	12.772	1039.516	235.842	-18.108	811.645	227.024	432.470	836.621	233.531	377.270	465.199	183.992	361.686	66.583	126.119	321.613	29.071	278.212	387.690	27.455	348.339	341.008	28.525	227.596	33.825	828.430	233.629	88.725	459.080	177.974	120.258	67.376	127.797	163.291	30.045	272.996	95.918	27.273	340.224	140.510	28.692
719	7.18000	219.013	221.284	1627.512	210.130	384.201	1362.086	206.783	459.725	1037.090	274.464	471.320	808.847	205.172	99.346	1357.912	188.362	12.848	1039.488	235.748	-17.976	811.569	226.854	432.664	836.746	233.842	377.539	465.952	183.835	361.574	66.620	126.148	321.609	29.119	278.220	387.730	27.380	348.260	341.086	28.568	227.600	33.868	828.505	233.685	88.712	459.065	177.926	120.254	67.300	127.820	163.196	30.007	272.987	95.925	27.239	340.175	140.453	28.597
720	7.19000	218.966	221.287	1627.668	210.166	384.175	1362.038	206.584	459.561	1036.929	274.382	471.330	808.891	205.158	99.344	1357.846	188.283	12.986	1039.392	235.877	-17.720	811.576	227.135	432.525	836.602	233.137	376.906	465.188	183.848	361.492	66.546	126.088	321.616	29.177	278.289	387.732	27.474	348.356	341.043	28.544	227.662	33.893	828.422	233.651	88.724	459.154	177.948	120.258	67.337	127.813	163.348	30.086	273.085	95.928	27.265	340.200	140.475	28.719
721	7.20000	219.058	221.279	1627.521	210.059	384.181	1362.033	206.544	459.767	1036.981	274.336	471.415	808.924	205.109	99.372	1357.852	188.252	13.070	1039.332	235.778	-17.630	811.500	226.844	432.842	836.831	233.760	377.367	465.760	184.106	361.773	66.553	126.038	321.633	29.143	278.215	387.657	27.479	348.347	341.068	28.589	227.756	33.918	828.518	233.645	88.742	459.134	177.876	120.338	67.345	127.841	163.248	30.006	273.016	95.970	27.268	340.137	140.487	28.681
722	7.21000	218.972	221.193	1627.406	210.000	384.142	1362.065	206.494	459.732	1036.913	274.267	471.465	808.954	205.100	99.334	1357.782	188.258	13.089	1039.229	235.855	-17.488	811.471	227.179	432.568	836.486	233.586	377.518	465.467	183.921	361.602	66.444	126.118	321.629	29.032	278.264	387.711	27.543	348.355	341.075	28.599	227.632	33.927	828.574	233.685	88.782	459.090	177.958	120.270	67.278	127.814	163.249	30.012	273.035	95.957	27.250	340.179	140.476	28.728
723	7.22000	218.930	221.204	1627.719	210.064	384.183	1362.027	206.498	459.615	1036.938	274.306	471.443	808.930	205.020	99.352	1357.768	188.261	13.192	1039.132	235.839	-17.242	811.405	227.071	432.739	836.657	233.338	377.129	465.490	183.715	361.610	66.677	126.135	321.687	29.011	278.217	387.771	27.432	348.326	341.074	28.530	227.782	33.981	828.448	233.767	88.797	459.082	177.971	120.381	67.328	127.821	163.257	30.092	273.009	95.875	27.273	340.178	140.430	28.686
724	7.23000	218.971	221.232	1627.496	209.958	384.190	1362.099	206.456	459.715	1037.015	274.035	471.381	808.949	204.968	99.326	1357.768	188.241	13.260	1039.159	235.808	-17.025	811.287	227.166	432.610	836.619	233.060	376.870	465.185	183.862	361.547	66.549	126.119	321.598	29.101	278.252	387.722	27.422	348.341	341.068	28.538	227.707	34.014	828.489	233.738	88.790	459.111	177.966	120.380	67.385	127.777	163.219	30.103	273.081	95.937	27.235	340.187	140.435	28.720
725	7.24000	218.909	221.283	1627.452	209.962	384.211	1362.146	206.290	459.648	1036.993	274.015	471.388	808.920	204.973	99.311	1357.712	188.163	13.318	1039.085	235.737	-16.918	811.234	226.779	432.917	836.906	233.173	376.947	465.085	183.916	361.553	66.600	126.163	321.645	29.147	278.242	387.672	27.369	348.343	341.062	28.583	227.759	34.038	828.540	233.741	88.806	459.101	177.945	120.412	67.268	127.840	163.295	30.002	273.037	96.009	27.241	340.227	140.478	28.713
726	7.25000	218.862	221.109	1627.516	209.890	384.208	1362.125	206.302	459.655	1037.040	274.001	471.365	808.962	204.936	99.324	1357.694	188.209	13.449	1038.995	235.790	-16.715	811.154	226.670	433.015	836.881	233.293	377.032	465.214	183.831	361.664	66.487	126.143	321.543	29.087	278.271	387.753	27.466	348.360	341.089	28.576	227.786	34.057	828.426	233.654	88.757	459.133	177.973	120.398	67.387	127.814	163.255	29.984	273.025	95.946	27.291	340.209	140.431	28.710
727	7.26000	218.842	221.149	1627.679	209.858	384.237	1362.126	206.223	459.712	1037.116	274.037	471.534	808.969	204.900	99.330	1357.640	188.180	13.456	1038.984	235.912	-16.563	811.094	227.208	432.619	836.519	233.958	377.336	465.526	183.875	361.756	66.588	126.140	321.663	29.094	278.225	387.691	27.455	348.305	341.047	28.563	227.777	34.016	828.482	233.669	88.772	459.143	177.912	120.364	67.328	127.875	163.317	30.014	273.037	95.946	27.294	340.247	140.478	28.767
728	7.27000	218.787	221.122	1627.498	209.809	384.171	1362.117	206.247	459.707	1037.088	273.946	471.440	808.913	204.852	99.323	1357.614	188.139	13.532	1038.930	235.936	-16.387	811.032	227.142	432.800	836.600	234.140	377.900	465.780	184.034	361.490	66.505	126.169	321.618	29.073	278.230	387.679	27.429	348.337	341.033	28.568	227.683	33.958	828.570	233.790	88.823	459.060	177.890	120.317	67.268	127.879	163.263	30.036	272.989	95.946	27.230	340.221	140.487	28.714
729	7.28000	218.819	221.144	1627.494	209.728	384.245	1362.136	206.249	459.741	1037.049	274.036	471.521	808.914	204.838	99.358	1357.509	188.108	13.556	1038.859	235.899	-16.289	811.012	227.172	432.808	836.677	233.138	376.882	465.052	183.920	361.539	66.505	126.167	321.669	29.104	278.237	387.792	27.491	348.334	341.063	28.554	227.858	34.057	828.476	233.742	88.843	459.160	177.971	120.399	67.345	127.738	163.224	30.059	272.970	95.928	27.239	340.191	140.437	28.638
730	7.29000	218.675	220.996	1627.627	209.684	384.186	1362.160	206.171	459.808	1037.009	273.892	471.405	808.904	204.756	99.337	1357.514	188.123	13.615	1038.807	235.875	-16.208	810.995	227.236	432.836	836.612	233.620	377.349	465.378	184.011	361.701	66.604	126.201	321.623	29.128	278.285	387.819	27.424	348.314	341.096	28.583	227.871	33.949	828.497	233.776	88.780	459.106	177.912	120.317	67.390	127.828	163.277	30.019	273.086	96.004	27.168	340.172	140.454	28.753
731	7.30000	218.604	221.065	1627.459	209.646	384.211	1362.189	206.164	459.731	1037.063	273.788	471.361	808.971	204.786	99.349	1357.502	188.099	13.662	1038.752	235.903	-16.205	810.918	227.213	432.929	836.579	233.667	377.436	465.368	183.870	361.511	66.455	126.134	321.597	29.163	278.231	387.726	27.502	348.351	341.041	28.564	227.974	34.152	828.426	233.793	88.828	459.104	177.909	120.326	67.382	127.813	163.237	30.032	273.066	95.975	27.264	340.170	140.403	28.736
732	7.31000	218.599	221.033	1627.466	209.620	384.240	1362.146	206.128	459.743	1037.114	273.849	471.352	808.961	204.749	99.337	1357.488	188.073	13.678	1038.721	235.894	-16.029	810.876	227.222	432.876	836.530	233.808	377.598	465.333	183.853	361.673	66.679	126.189	321.575	29.048	278.278	387.757	27.420	348.333	341.020	28.581	227.914	34.042	828.479	233.925	88.813	459.048	177.986	120.360	67.265	127.818	163.198	29.978	272.949	95.906	27.273	340.259	140.436	28.757
733	7.32000	218.530	220.977	1627.387	209.481	384.260	1362.199	206.218	459.789	1036.981	273.804	471.359	808.933	204.729	99.384	1357.420	188.081	13.792	1038.675	235.913	-15.929	810.824	227.139	432.892	836.661	233.838	377.593	465.534	183.827	361.697	66.651	126.092	321.581	29.111	278.236	387.769	27.409	348.371	341.090	28.602	228.152	34.129	828.414	233.841	88.830	459.130	177.905	120.400	67.367	127.837	163.268	30.056	273.059	95.906	27.316	340.232	140.451	28.655
734	7.33000	218.550	221.083	1627.349	209.460	384.267	1362.241	206.135	459.750	1037.131	273.859	471.371	808.930	204.691	99.364	1357.391	188.036	13.823	1038.635	235.767	-15.844	810.814	227.245	432.862	836.658	233.264	376.957	465.000	184.026	361.422	66.381	126.045	321.591	29.114	278.248	387.677	27.444	348.307	341.066	28.563	228.010	34.088	828.371	233.909	88.858	459.065	177.953	120.349	67.352	127.832	163.251	30.073	273.038	95.948	27.217	340.240	140.454	28.752
735	7.34000	218.552	221.028	1627.576	209.512	384.348	1362.196	206.049	459.867	1037.145	273.718	471.344	808.998	204.647	99.399	1357.346	188.024	13.867	1038.575	235.780	-15.797	810.870	227.209	432.914	836.544	233.339	377.006	465.082	183.893	361.601	66.681	126.092	321.663	29.115	278.252	387.750	27.420	348.342	341.104	28.584	228.038	34.123	828.479	233.840	88.855	459.134	177.913	120.450	67.303	127.807	163.232	29.966	272.997	95.891	27.226	340.222	140.465	28.666
736	7.35000	218.297	221.063	1627.489	209.492	384.303	1362.208	206.120	459.903	1037.213	273.777	471.280	809.022	204.682	99.424	1357.343	188.011	13.919	1038.581	235.718	-15.774	810.722	227.220	432.912	836.584	233.830	377.541	465.288	184.037	361.516	66.485	126.164	321.698	29.085	278.269	387.776	27.447	348.265	341.068	28.552	228.254	34.190	828.395	233.856	88.904	459.147	177.963	120.380	67.269	127.825	163.251	30.048	273.119	96.002	27.141	340.226	140.395	28.722
737	7.36000	218.329	221.062	1627.426	209.427	384.382	1362.256	206.078	459.917	1037.206	273.752	471.340	809.023	204.583	99.409	1357.327	187.974	14.001	1038.529	235.712	-15.698	810.733	226.941	433.197	836.820	233.817	377.657	465.263	184.021	361.529	66.550	126.141	321.543	29.095	278.210	387.740	27.420	348.313	341.065	28.537	228.155	34.151	828.405	233.919	88.908	459.135	177.891	120.304	67.339	127.798	163.250	30.020	273.043	95.917	27.237	340.193	140.461	28.686
738	7.37000	218.204	221.088	1627.536	209.375	384.365	1362.277	206.175	459.849	1037.097	273.677	471.216	808.849	204.576	99.467	1357.290	188.070	14.007	1038.483	235.729	-15.566	810.736	227.362	433.164	836.300	233.811	377.535	465.333	183.816	361.503	66.519	126.140	321.670	29.077	278.258	387.764	27.492	348.361	341.059	28.570	228.251	34.223	828.393	233.932	88.881	459.147	177.889	120.360	67.365	127.816	163.257	30.041	273.054	96.003	27.296	340.157	140.440	28.716
739	7.38000	218.241	221.119	1627.406	209.351	384.416	1362.206	206.283	459.983	1037.147	273.766	471.194	808.876	204.517	99.484	1357.288	188.068	14.054	1038.479	235.810	-15.540	810.741	227.524	432.964	836.507	233.240	376.992	464.888	183.973	361.519	66.562	126.119	321.591	29.178	278.273	387.744	27.477	348.315	341.053	28.644	228.247	34.194	828.496	233.911	88.860	459.107	177.931	120.361	67.398	127.834	163.253	30.024	273.060	95.960	27.220	340.143	140.387	28.773
740	7.39000	218.203	221.256	1627.571	209.355	384.456	1362.263	206.175	460.006	1037.141	273.793	471.174	808.839	204.549	99.528	1357.311	188.046	14.105	1038.541	235.797	-15.450	810.696	227.279	433.154	836.569	234.025	377.664	465.399	183.978	361.543	66.567	126.139	321.676	29.045	278.230	387.759	27.395	348.354	341.098	28.589	228.256	34.207	828.565	234.031	88.904	459.094	177.905	120.339	67.417	127.840	163.223	30.025	273.055	95.910	27.165	340.214	140.426	28.777
741	7.40000	218.100	221.092	1627.467	209.299	384.514	1362.201	206.112	460.024	1037.181	273.936	471.333	808.799	204.496	99.551	1357.295	188.056	14.177	1038.580	235.828	-15.370	810.739	227.347	433.066	836.459	234.022	377.522	465.186	183.814	361.635	66.716	126.152	321.640	29.104	278.244	387.673	27.446	348.367	341.060	28.567	228.264	34.191	828.478	234.103	88.949	459.126	177.929	120.365	67.386	127.746	163.170	29.989	272.934	95.902	27.273	340.233	140.434	28.671
742	7.41000	217.979	221.160	1627.493	209.303	384.562	1362.173	206.276	460.043	1037.095	273.843	471.344	808.724	204.484	99.543	1357.328	188.051	14.214	1038.544	235.843	-15.395	810.725	227.386	433.101	836.524	233.942	377.581	465.545	183.913	361.600	66.520	126.095	321.596	29.108	278.236	387.720	27.391	348.268	341.108	28.599	228.458	34.244	828.381	234.087	88.976	459.117	178.028	120.380	67.308	127.827	163.305	30.026	273.001	95.960	27.181	340.195	140.414	28.695
743	7.42000	218.024	221.210	1627.606	209.235	384.586	1362.113	206.166	460.123	1037.125	274.089	471.447	809.026	204.454	99.553	1357.345	188.034	14.238	1038.525	235.871	-15.387	810.772	227.405	432.969	836.429	233.382	377.023	464.998	183.956	361.602	66.543	126.179	321.619	29.035	278.236	387.758	27.423	348.315	341.086	28.568	228.449	34.303	828.389	234.114	88.909	459.124	177.935	120.364	67.331	127.845	163.273	30.020	273.072	95.989	27.210	340.157	140.403	28.792
744	7.43000	217.998	221.265	1627.510	209.225	384.644	1362.150	206.330	460.111	1036.962	273.992	471.283	808.875	204.433	99.614	1357.324	188.047	14.289	1038.575	235.827	-15.362	810.789	227.313	433.565	836.598	233.431	377.106	465.042	183.965	361.539	66.457	126.216	321.568	29.048	278.238	387.772	27.449	348.282	341.074	28.530	228.519	34.366	828.452	234.142	89.027	459.135	177.975	120.337	67.373	127.880	163.295	30.055	273.054	95.968	27.167	340.238	140.469	28.742
745	7.44000	217.977	221.256	1627.393	209.208	384.659	1362.112	206.321	460.034	1036.909	274.430	471.540	808.994	204.406	99.623	1357.310	188.099	14.266	1038.443	235.987	-15.326	810.727	227.321	433.163	836.582	234.153	377.602	465.607	183.889	361.579	66.585	126.184	321.563	29.039	278.236	387.799	27.444	348.330	341.101	28.527	228.588	34.316	828.510	234.146	89.057	459.110	178.035	120.405	67.315	127.833	163.254	30.029	272.978	95.905	27.266	340.222	140.434	28.789
746	7.45000	217.716	221.436	1627.350	209.126	384.668	1362.046	206.325	460.081	1036.896	274.058	471.223	808.763	204.319	99.686	1357.357	188.093	14.281	1038.500	235.929	-15.268	810.731	227.056	433.436	836.886	233.952	377.702	465.254	183.992	361.694	66.484	126.135	321.604	29.045	278.284	387.790	27.440	348.304	341.127	28.620	228.464	34.366	828.410	234.145	89.054	459.038	177.860	120.393	67.366	127.881	163.315	30.079	273.010	95.928	27.195	340.195	140.437	28.761
747	7.46000	217.571	221.515	1627.297	209.095	384.700	1362.062	206.330	460.190	1036.984	274.632	471.512	808.780	204.354	99.732	1357.276	188.112	14.287	1038.503	236.010	-15.318	810.754	227.327	433.419	836.618	234.043	377.726	465.377	183.867	361.649	66.560	126.106	321.606	29.095	278.200	387.767	27.477	348.292	341.122	28.632	228.492	34.419	828.361	234.189	89.077	459.099	177.877	120.335	67.376	127.847	163.227	30.016	273.049	95.959	27.221	340.151	140.386	28.729
748	7.47000	217.628	221.586	1627.379	209.128	384.714	1362.034	206.457	460.108	1036.877	274.716	471.575	808.941	204.259	99.745	1357.346	188.132	14.327	1038.511	236.060	-15.280	810.803	227.399	433.437	836.686	234.039	377.752	465.338	183.924	361.745	66.522	126.106	321.695	29.029	278.270	387.762	27.463	348.330	341.057	28.549	228.498	34.501	828.456	234.163	89.064	459.104	177.928	120.385	67.355	127.809	163.249	30.006	273.050	95.914	27.250	340.212	140.432	28.779
749	7.48000	217.574	221.617	1627.513	209.026	384.749	1361.985	206.465	460.077	1036.844	274.608	471.442	808.750	204.229	99.789	1357.325	188.165	14.338	1038.496	236.083	-15.300	810.767	227.804	433.208	836.380	234.019	377.913	465.402	183.828	361.620	66.626	126.184	321.620	29.109	278.281	387.712	27.418	348.257	341.080	28.625	228.542	34.461	828.451	234.238	89.106	459.075	177.913	120.228	67.358	127.811	163.288	30.040	272.964	95.815	27.298	340.206	140.390	28.738
