X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
22.204302	-2.317413e-06	-9.665865e-07	3.003402e-06	2.754534e-07	
22.205303	-2.890456e-06	1.183789e-06	3.790180e-06	6.516223e-07	
22.206304	-2.106937e-06	1.343199e-06	4.740088e-06	9.586653e-07	
22.207305	-4.606427e-06	2.506051e-06	9.654149e-07	-2.640153e-06	
22.208306	-4.701670e-06	5.068710e-06	-3.412075e-06	-1.542112e-07	
22.209306	-6.087761e-06	5.264698e-06	-1.712981e-06	3.883066e-06	
22.210307	-6.336398e-06	1.462779e-06	6.612762e-07	3.418422e-06	
22.211308	-3.640544e-06	-3.000768e-06	5.849405e-07	7.460060e-07	
22.212309	-3.569213e-06	-3.835798e-06	-3.792146e-07	-9.570570e-07	
22.213310	-2.844953e-06	-3.824391e-06	-1.834586e-06	4.260768e-07	
22.214311	-1.526835e-06	4.887787e-07	-3.087621e-06	3.790666e-07	
22.215312	-1.232700e-06	7.154969e-06	-2.630413e-06	-1.012489e-06	
22.216313	-1.272441e-05	2.746599e-06	-5.560553e-07	-3.210497e-06	
22.217313	-2.982263e-05	-2.564464e-06	-9.666049e-07	-2.995243e-06	
22.218314	-1.735732e-05	9.320339e-08	-2.277457e-06	6.597434e-07	
22.219315	9.952257e-06	8.827886e-07	-2.690114e-07	4.128994e-07	
22.220316	1.769841e-05	8.448193e-07	1.335321e-06	-1.278631e-06	
22.221317	2.660230e-05	4.371597e-06	4.966949e-07	-2.625762e-06	
22.222318	4.262811e-05	7.459639e-06	3.537218e-07	-2.860998e-06	
22.223319	4.042918e-05	5.553021e-06	1.343298e-06	-1.919781e-06	
22.224320	2.855111e-05	2.086751e-06	2.722713e-06	-3.745346e-06	
22.225320	2.141547e-05	-8.324451e-07	2.251495e-06	-2.808872e-06	
22.226321	1.199002e-05	-5.048515e-06	-1.659596e-07	-5.342226e-07	
22.227322	2.955677e-06	-5.757890e-06	2.705557e-06	-1.686754e-06	
22.228323	-1.388146e-06	-5.492068e-06	4.933252e-06	-1.072467e-06	
22.229324	-6.749819e-07	-1.007311e-05	-8.372162e-07	-6.499939e-07	
22.230325	5.093102e-06	-9.424527e-06	-3.902324e-06	-1.675071e-06	
22.231326	4.796055e-06	-5.295279e-06	-2.279610e-06	1.047363e-06	
22.232327	-2.794966e-06	-1.047943e-05	-2.831020e-07	3.440917e-06	
22.233327	-1.135151e-05	-8.532477e-06	1.589333e-06	3.262618e-06	
22.234328	-2.194568e-05	2.558959e-06	6.075202e-07	2.948501e-06	
22.235329	-4.730096e-05	-1.259033e-06	-2.854649e-06	2.678681e-06	
22.236330	-7.783352e-05	-8.943680e-06	-3.864764e-06	4.202565e-06	
22.237331	-7.674468e-05	-8.194390e-06	-7.566065e-07	2.781229e-06	
22.238332	-4.855529e-05	-2.245434e-06	1.090672e-07	-2.476995e-07	
22.239333	5.253772e-06	1.313564e-05	-8.281972e-07	9.902283e-07	
22.240334	5.775428e-05	2.695423e-05	2.662066e-07	1.952811e-06	
22.241335	3.934070e-05	3.492379e-05	2.032958e-06	1.426569e-06	
22.242335	-1.196991e-05	3.408685e-05	2.763445e-06	1.260139e-06	
22.243336	-2.081203e-05	1.382835e-05	5.614549e-07	2.491188e-06	
22.244337	1.409800e-05	-6.690639e-06	6.023993e-07	3.426662e-06	
22.245338	3.968207e-05	-1.312556e-05	2.214385e-06	1.562955e-06	
22.246339	1.593349e-05	-1.410830e-05	-3.332984e-08	1.589640e-06	
22.247340	-6.535607e-06	-1.071113e-05	-2.144206e-06	3.956745e-06	
22.248341	9.897783e-06	-1.696601e-06	-2.494071e-06	4.706681e-06	
22.249342	3.277448e-05	6.867435e-06	-9.207969e-07	6.413735e-06	
22.250342	3.293068e-05	4.905722e-06	-5.810566e-07	6.500541e-06	
22.251343	1.010377e-05	-7.285289e-06	-3.190579e-06	2.119197e-06	
22.252344	-7.717234e-06	-7.180309e-06	-2.305199e-06	2.175219e-06	
22.253345	-2.074922e-06	9.595067e-06	-4.334607e-07	3.429692e-06	
22.254346	8.023396e-06	9.956181e-06	-8.772880e-07	2.772703e-06	
22.255347	1.462331e-05	-5.960282e-06	-3.425257e-07	3.638493e-06	
22.256348	2.846613e-05	-1.248492e-05	-8.615205e-07	-6.689665e-06	
22.257349	2.168591e-05	-1.268312e-05	-3.012032e-06	-1.973904e-05	
22.258349	-1.878116e-06	-9.908252e-06	-2.611382e-06	-1.927216e-05	
22.259350	-1.687331e-05	-1.081221e-05	2.491299e-07	-1.660391e-05	
22.260351	-3.794319e-05	-1.827107e-05	2.401660e-06	-1.551201e-05	
22.261352	-2.728197e-05	-1.926446e-05	5.184111e-06	-1.075057e-05	
22.262353	-6.139533e-07	-2.488281e-05	6.857731e-06	-5.953803e-06	
22.263354	-1.592487e-05	-3.329089e-05	3.046819e-06	-6.729412e-06	
22.264355	-3.462757e-05	-1.955116e-05	1.214369e-06	-5.690127e-06	
22.265356	-4.164538e-05	6.639379e-06	2.632564e-06	7.911361e-07	
22.266356	-2.966411e-05	2.641863e-05	4.068074e-07	1.787007e-06	
22.267357	-4.063230e-06	3.393691e-05	-4.590895e-09	2.258510e-06	
22.268358	8.524500e-06	3.704921e-05	3.231762e-06	6.465803e-06	
22.269359	2.347363e-05	4.900693e-05	4.696103e-06	8.336457e-06	
22.270360	1.461097e-05	4.505789e-05	2.166536e-06	8.869511e-06	
22.271361	1.147999e-05	1.772617e-05	-1.686419e-06	6.795665e-06	
22.272362	4.524942e-05	1.271203e-06	-2.879220e-07	4.179789e-06	
22.273363	4.896487e-05	-3.265575e-06	3.213052e-07	4.885781e-06	
22.274363	3.974995e-05	-3.960356e-06	-4.865632e-06	4.943154e-06	
22.275364	2.829771e-05	-2.452274e-06	-5.177002e-06	1.325147e-06	
22.276365	-1.157307e-05	-8.384928e-06	-2.348782e-06	-1.557439e-06	
22.277366	-2.717927e-05	-1.230667e-05	-2.909477e-06	1.413162e-06	
22.278367	-1.901211e-05	-1.114141e-05	-8.171269e-07	4.780280e-06	
22.279368	-1.889166e-05	-9.528693e-06	2.481997e-06	2.607172e-06	
22.280369	-1.868946e-05	-1.098896e-05	2.475116e-06	6.238654e-07	
22.281370	-3.499776e-05	-1.878330e-05	1.716826e-06	1.808318e-06	
22.282371	-4.851488e-05	-1.620003e-05	1.135769e-06	1.667569e-06	
22.283371	-2.912439e-05	-8.649713e-06	1.916866e-07	2.215827e-06	
22.284372	-1.129248e-05	-4.863371e-06	-9.717722e-07	5.594321e-06	
22.285373	2.121293e-06	5.947752e-06	-2.944987e-06	5.864550e-06	
22.286374	3.730910e-05	3.854348e-06	-5.565704e-06	3.999716e-06	
22.287375	5.902270e-05	-8.443258e-06	-5.676075e-06	3.817890e-06	
22.288376	3.188999e-05	-1.155859e-05	-2.142588e-06	5.887271e-07	
22.289377	-1.692009e-06	-1.536298e-05	2.644540e-06	-1.613169e-06	
22.290378	-1.152376e-05	-1.381829e-05	4.342206e-06	2.300708e-07	
22.291378	-2.467214e-05	-1.200918e-05	1.411066e-06	-1.885705e-06	
22.292379	-3.097614e-05	-4.752548e-06	-3.587773e-07	-3.422702e-06	
22.293380	-1.607678e-05	2.008368e-05	1.485227e-06	-2.714615e-06	
22.294381	4.768569e-06	2.507414e-05	1.945800e-06	-3.683480e-06	
22.295382	2.541195e-05	2.196747e-05	-1.516766e-06	-1.953395e-06	
22.296383	2.374484e-05	3.511317e-05	-2.567888e-06	-1.534764e-06	
22.297384	9.661897e-06	2.574100e-05	-6.003904e-07	-2.500832e-06	
22.298385	1.085867e-05	1.973746e-06	-2.739790e-06	-1.773893e-06	
22.299385	5.069804e-06	-9.353748e-06	-3.777792e-06	-2.978013e-06	
22.300386	-8.505693e-06	-1.346943e-05	-4.282606e-07	-1.835174e-06	
22.301387	-1.185690e-05	-3.267325e-06	1.182973e-06	-5.215732e-07	
22.302388	-1.135874e-05	3.112870e-06	1.995220e-06	-3.480495e-06	
22.303389	-5.408151e-06	6.025364e-07	2.151892e-06	-2.234301e-06	
22.304390	1.520108e-05	1.272769e-05	2.975231e-07	2.531944e-06	
22.305391	4.346616e-05	9.396676e-06	6.781290e-07	7.335628e-07	
22.306392	5.724557e-05	-1.438622e-05	2.022528e-06	-3.675167e-06	
22.307392	3.760821e-05	-2.067657e-05	6.252176e-07	-7.636999e-07	
22.308393	-2.404175e-05	-1.571282e-05	-1.551679e-06	1.724093e-06	
22.309394	-5.504419e-05	-1.674561e-05	-1.760285e-06	-3.103531e-06	
22.310395	-2.019583e-05	-1.951062e-05	7.596654e-07	-4.891949e-06	
22.311396	-4.851631e-05	-4.104730e-06	2.168355e-06	-3.845985e-06	
22.312397	-1.151666e-04	1.682812e-05	1.250419e-06	-5.159286e-06	
22.313398	-9.611427e-05	1.242493e-05	-1.058998e-06	-4.019502e-06	
22.314399	-4.107228e-05	-7.456147e-06	-2.762836e-06	-4.340704e-06	
22.315399	3.240291e-05	-1.863143e-05	1.299689e-06	-5.780254e-06	
22.316400	1.137712e-04	5.140058e-06	4.507959e-06	6.169571e-07	
22.317401	1.160832e-04	3.267405e-05	1.638247e-06	6.368479e-06	
22.318402	5.939640e-05	1.381567e-05	-3.795237e-06	4.872763e-06	
22.319403	3.725292e-05	-1.243619e-05	-6.791065e-06	5.079501e-06	
22.320404	5.589684e-05	-1.962860e-05	-3.418417e-07	6.141753e-06	
22.321405	3.450501e-05	-2.920952e-05	5.368520e-06	2.738638e-06	
22.322406	-3.118675e-05	-2.418129e-05	3.884282e-06	2.412872e-06	
22.323406	-5.715229e-05	1.209074e-05	4.659077e-06	7.625540e-06	
22.324407	-4.041130e-05	4.456332e-05	4.588507e-06	8.826313e-06	
22.325408	-3.340667e-05	4.568922e-05	1.456322e-07	6.058602e-06	
22.326409	-2.926271e-05	2.998959e-05	-3.391203e-06	4.159071e-06	
22.327410	-1.221469e-05	1.053207e-05	-1.956788e-06	3.950271e-06	
22.328411	-2.587987e-06	-1.180076e-05	1.840729e-06	3.581214e-06	
22.329412	4.455724e-06	-2.332757e-05	2.094815e-06	3.967629e-07	
22.330413	1.371398e-05	-1.628111e-05	1.147361e-07	1.770105e-06	
22.331414	-1.446443e-06	-1.502888e-05	-1.210970e-06	6.508007e-06	
22.332414	-1.251407e-05	-1.287828e-05	3.138469e-07	6.445349e-06	
22.333415	-4.226847e-07	5.092425e-06	1.203480e-06	2.946097e-06	
22.334416	-9.018975e-06	3.002699e-06	-9.847230e-07	-2.151006e-06	
22.335417	-7.871782e-06	-1.057898e-06	8.001325e-08	-1.787442e-06	
22.336418	2.219678e-05	1.822624e-05	-1.758237e-06	-9.359366e-07	
22.337419	1.411442e-05	1.590000e-05	-5.978205e-06	-7.151582e-06	
22.338420	-1.941021e-05	-9.456124e-07	-2.644399e-06	-1.028039e-05	
22.339421	-2.435664e-05	7.813621e-07	-1.386673e-06	-1.146572e-05	
22.340421	-9.005171e-06	3.406899e-06	-1.547460e-06	-1.049559e-05	
22.341422	1.167716e-05	-1.539799e-06	4.340403e-06	-3.624430e-06	
22.342423	2.872580e-05	-5.796106e-08	5.055960e-06	-3.973900e-07	
22.343424	3.042689e-05	8.001260e-06	3.972589e-08	-2.075398e-06	
22.344425	2.584353e-05	4.724066e-06	-1.762616e-06	-7.638925e-06	
22.345426	1.182174e-05	-1.359772e-05	-2.764972e-06	-1.252118e-05	
22.346427	-3.150838e-05	-2.507094e-05	-2.931649e-06	-8.454705e-06	
22.347428	-6.756988e-05	-2.150904e-05	-8.973471e-07	-5.665241e-06	
22.348428	-4.575027e-05	-1.708958e-05	-1.426622e-06	-7.651584e-06	
22.349429	2.955202e-06	-1.915859e-05	-1.803047e-06	-6.278035e-06	
22.350430	9.912269e-06	-1.488365e-05	-6.013750e-07	-6.518960e-06	
22.351431	-8.419682e-07	6.053592e-06	-1.637077e-06	-1.126205e-05	
22.352432	3.627637e-05	1.554000e-05	-1.820613e-06	-1.366962e-05	
22.353433	4.757753e-05	-4.919897e-06	-8.778306e-07	-8.519667e-06	
22.354434	-8.778145e-06	-2.250563e-05	-4.782903e-07	1.073474e-06	
22.355435	-3.110807e-05	-2.181510e-05	7.815014e-07	7.168924e-06	
22.356435	-2.960906e-05	-1.096797e-05	2.413670e-06	1.125408e-05	
22.357436	-6.633634e-05	7.950466e-06	1.994005e-06	1.788286e-05	
22.358437	-7.065356e-05	1.423575e-05	1.484290e-06	2.077469e-05	
22.359438	1.664537e-05	5.992211e-06	4.226621e-06	1.633005e-05	
22.360439	1.020408e-04	1.070305e-05	4.278152e-06	1.487167e-05	
22.361440	9.168024e-05	2.718826e-05	2.539471e-06	1.799154e-05	
22.362441	5.128152e-05	4.329130e-05	1.496961e-06	1.663734e-05	
22.363442	3.512650e-05	5.288646e-05	-9.812510e-07	1.452011e-05	
22.364442	2.245299e-05	3.855291e-05	4.836568e-07	1.068166e-05	
22.365443	2.581811e-05	7.866482e-06	1.959859e-07	2.033919e-06	
22.366444	3.433798e-05	-6.211003e-06	-1.844252e-06	-2.999621e-06	
22.367445	2.175060e-05	-1.196415e-06	-2.595841e-07	-7.110516e-06	
22.368446	-1.137856e-05	-3.866798e-06	-3.078774e-06	-8.094634e-06	
22.369447	-3.629314e-05	-1.121746e-05	-2.548722e-06	-6.736322e-06	
22.370448	-2.477792e-05	-5.024329e-06	3.053471e-06	-1.177800e-05	
22.371449	-1.837293e-05	-3.238323e-06	2.263686e-06	-3.151191e-06	
22.372450	-4.223564e-05	-9.790305e-06	5.363883e-07	1.618205e-05	
22.373450	-5.887451e-05	-1.011048e-05	-1.779941e-06	1.429476e-05	
22.374451	-5.582774e-05	-1.389626e-05	-5.441404e-06	1.702215e-06	
22.375452	-3.807614e-05	-2.141681e-05	-2.698394e-06	-1.820061e-06	
22.376453	5.265120e-06	-2.436514e-05	5.139058e-07	-1.884298e-06	
22.377454	4.279416e-05	-2.828886e-05	1.259544e-06	7.179623e-07	
22.378455	2.026450e-05	-2.808507e-05	4.831088e-06	4.060392e-06	
22.379456	-2.071673e-05	-1.042937e-05	5.145232e-06	3.498552e-07	
22.380457	-3.370390e-05	-4.190949e-07	2.040555e-06	-4.813063e-06	
22.381457	-5.425843e-05	-1.394801e-05	1.329773e-06	-8.565717e-06	
22.382458	-6.448600e-05	-8.380738e-06	5.314857e-07	-1.304390e-05	
22.383459	-3.544903e-05	2.535438e-05	6.344814e-07	-1.018884e-05	
22.384460	5.320120e-06	4.532777e-05	-5.013305e-07	-2.039082e-06	
22.385461	5.496315e-05	3.036692e-05	-5.589868e-06	4.065519e-06	
22.386462	8.451036e-05	8.774663e-06	-5.377212e-06	1.015269e-05	
22.387463	6.651706e-05	8.236371e-06	-2.040397e-06	9.631251e-06	
22.388464	5.276351e-05	6.519747e-06	-3.930215e-06	-1.628879e-06	
22.389464	5.591775e-05	-2.273099e-06	-4.469478e-06	-1.093378e-05	
22.390465	3.509580e-05	-7.886052e-06	-3.428445e-06	-1.595872e-05	
22.391466	3.092479e-06	-1.033069e-05	-4.732770e-06	-2.356816e-05	
22.392467	-1.642402e-05	-1.264242e-06	-3.144884e-06	-2.758857e-05	
22.393468	-3.863866e-05	-5.606699e-07	1.367164e-07	-2.967122e-05	
22.394469	-5.682718e-05	-8.349022e-06	1.065383e-06	-3.229015e-05	
22.395470	-5.655137e-05	2.059760e-06	1.815783e-06	-1.885114e-05	
22.396471	-3.657338e-05	7.602141e-06	4.068572e-06	6.026331e-06	
22.397471	7.516003e-06	-4.846087e-06	8.733411e-06	2.135420e-05	
22.398472	2.581034e-05	-1.026525e-05	1.204059e-05	2.391668e-05	
22.399473	-7.808988e-06	-5.916405e-06	7.191680e-06	1.739036e-05	
22.400474	-1.321397e-05	1.587799e-06	9.853783e-07	1.162240e-05	
22.401475	3.918833e-05	8.735050e-06	1.608191e-07	9.247891e-06	
22.402476	5.495989e-05	2.423569e-06	-1.187349e-06	6.551021e-07	
22.403477	2.041592e-06	-6.518659e-06	-1.932948e-06	-8.599601e-06	
22.404478	-3.068703e-05	1.074522e-07	-2.010516e-06	-1.115849e-05	
22.405478	-4.238778e-05	-2.006598e-07	-4.593972e-06	-8.107633e-06	
22.406479	-5.186927e-05	-1.421095e-05	-3.422661e-06	4.325878e-06	
22.407480	-1.173995e-05	-2.170219e-05	-6.580594e-07	1.593981e-05	
22.408481	1.266347e-05	-2.561943e-05	5.346749e-07	1.851009e-05	
22.409482	2.042148e-05	-1.397971e-05	3.152955e-06	2.447142e-05	
22.410483	8.712579e-05	2.294754e-05	2.289296e-06	2.649158e-05	
22.411484	9.878401e-05	4.671624e-05	3.729011e-07	1.801176e-05	
22.412485	4.062869e-06	3.413953e-05	1.893592e-06	1.324668e-05	
22.413486	-5.224595e-05	9.956137e-06	1.850892e-06	1.247007e-05	
22.414486	-2.030389e-05	1.725923e-06	8.877294e-08	1.049972e-05	
22.415487	1.453191e-05	6.949384e-06	-1.040736e-06	2.317351e-06	
22.416488	4.996674e-06	6.841933e-06	-2.554526e-06	-6.854006e-06	
22.417489	-1.535252e-05	3.392820e-07	-3.596413e-06	-6.805609e-06	
22.418490	-1.576691e-05	-2.547474e-06	-1.414034e-06	-6.404716e-06	
22.419491	-7.135080e-06	-2.261517e-06	-7.501817e-07	-8.284221e-06	
22.420492	-7.876019e-06	-1.369016e-06	-3.510836e-06	-1.007469e-05	
22.421493	-1.691419e-05	-3.606733e-06	-2.822437e-06	-1.275739e-05	
22.422493	-2.619899e-05	-1.272722e-05	-1.902511e-06	-1.422663e-05	
22.423494	-2.802117e-05	-1.146899e-05	-2.812263e-06	-1.449743e-05	
22.424495	-8.330439e-06	5.942192e-06	-1.212808e-06	-1.187640e-05	
22.425496	9.491617e-06	7.875243e-06	6.961454e-08	-9.928726e-06	
22.426497	3.336878e-06	-5.789544e-06	1.067206e-06	-8.606194e-06	
22.427498	6.767723e-06	-7.253004e-06	2.635429e-06	-4.459836e-06	
22.428499	1.048283e-05	-1.049082e-05	1.486122e-06	-7.263440e-07	
22.429500	-1.272676e-05	-2.754081e-05	1.290856e-06	3.000359e-06	
22.430500	-1.259121e-05	-2.941594e-05	3.870229e-06	3.985709e-06	
22.431501	1.771385e-05	-1.188007e-05	2.820589e-06	1.779267e-06	
22.432502	1.277397e-05	-1.057146e-06	-1.514360e-07	2.661129e-06	
22.433503	-1.712528e-05	7.481277e-06	-2.666214e-07	3.696347e-06	
22.434504	-3.054151e-05	2.060128e-05	-2.529196e-07	4.130698e-06	
22.435505	-2.933929e-05	2.078439e-05	-5.825735e-07	7.327372e-06	
22.436506	-8.457366e-06	9.645764e-06	-1.605823e-07	5.167487e-06	
22.437507	2.368811e-05	5.120085e-06	-1.101891e-06	-3.269072e-07	
22.438507	4.511395e-05	8.396745e-06	-2.321111e-06	4.294267e-08	
22.439508	4.475367e-05	5.829247e-06	2.629771e-07	-2.374491e-06	
22.440509	2.910915e-05	-1.168197e-07	1.660198e-06	-7.097953e-06	
22.441510	1.822810e-05	4.891621e-06	-2.899402e-06	-7.390002e-06	
22.442511	1.832762e-06	8.614045e-06	-4.314189e-06	-5.572911e-06	
22.443512	-1.659804e-05	1.402403e-06	-2.115542e-07	-5.822334e-07	
22.444513	-1.790776e-05	-1.884625e-06	2.603872e-06	1.983475e-07	
22.445514	-1.710779e-05	-6.329270e-07	4.329338e-06	4.530962e-07	
22.446514	-1.223588e-05	-1.624693e-06	4.214880e-06	7.511304e-06	
22.447515	-9.566156e-08	-6.509010e-06	3.512992e-07	6.431748e-06	
22.448516	5.637532e-06	-8.877747e-06	-2.018038e-06	2.930577e-06	
22.449517	1.698822e-05	1.036695e-06	4.471838e-07	8.026598e-06	
22.450518	3.500837e-05	-1.097628e-06	3.274193e-06	9.047008e-06	
22.451519	3.869942e-05	-2.351015e-05	3.547474e-06	4.826722e-06	
22.452520	1.270180e-05	-3.617569e-05	3.392128e-06	1.430224e-06	
22.453521	-3.944145e-05	-4.005708e-05	1.605847e-06	-6.549407e-07	
22.454522	-7.041744e-05	-2.850017e-05	-2.790147e-06	1.321409e-06	
22.455522	-4.964179e-05	1.739731e-05	-4.246350e-06	4.256912e-06	
22.456523	-1.448437e-05	5.601777e-05	-2.433332e-06	2.535452e-06	
22.457524	6.208922e-06	4.669922e-05	-1.838002e-06	-6.181954e-07	
22.458525	1.743287e-05	1.607052e-05	-2.996281e-06	-2.555286e-06	
22.459526	1.578198e-05	3.663918e-06	-2.287392e-06	-4.714382e-06	
22.460527	1.061624e-05	1.141106e-05	2.046998e-06	-4.028162e-06	
22.461528	1.331739e-05	1.394598e-05	1.792611e-06	-3.782108e-06	
22.462529	6.230757e-07	2.630201e-06	-2.159472e-06	-1.036940e-05	
22.463529	-1.952391e-05	-2.311836e-06	-2.284045e-06	-1.564048e-05	
22.464530	-1.183333e-05	1.777246e-06	-2.978452e-06	-1.532197e-05	
22.465531	6.349691e-06	2.618703e-07	-2.362143e-06	-1.392109e-05	
22.466532	1.200512e-05	-2.035171e-06	2.940633e-07	-7.659723e-06	
22.467533	9.984564e-06	-2.522533e-06	-1.528521e-06	-7.057356e-07	
22.468534	5.405606e-06	-5.707819e-06	-2.705609e-06	2.071973e-06	
22.469535	2.925412e-06	-6.599391e-06	6.587243e-07	8.306332e-06	
22.470536	1.315956e-06	-5.250575e-06	2.668645e-06	1.276098e-05	
22.471536	3.495475e-06	-6.464066e-07	2.203764e-06	1.325455e-05	
22.472537	4.605020e-06	2.593082e-06	2.682094e-06	1.750943e-05	
22.473538	-2.426745e-06	-3.744378e-06	2.241405e-06	1.714102e-05	
22.474539	-5.575271e-06	-1.036623e-05	1.099634e-06	8.018416e-06	
22.475540	-7.900950e-06	-1.662868e-05	2.470344e-06	-1.502361e-06	
22.476541	-1.191625e-05	-2.101255e-05	3.544955e-06	-4.695939e-06	
22.477542	-7.803728e-06	-1.542474e-05	1.529478e-06	-1.511792e-07	
22.478543	-2.885866e-06	-9.291645e-06	-8.782709e-07	1.350292e-06	
22.479543	1.726084e-06	-3.079669e-06	2.135770e-06	-2.087358e-06	
22.480544	1.316459e-05	7.985475e-06	4.975999e-06	-1.548302e-06	
22.481545	1.852729e-05	1.391128e-05	1.256324e-06	-4.845119e-07	
22.482546	6.817943e-06	5.998607e-06	-3.149495e-07	1.917032e-07	
22.483547	-3.752470e-06	3.635913e-07	-9.718922e-07	2.219559e-06	
22.484548	-2.661321e-07	1.043265e-05	-3.641049e-06	3.149123e-06	
22.485549	4.212444e-06	8.102232e-06	-2.418803e-06	1.498243e-06	
22.486550	3.058263e-06	-4.820126e-06	-3.855495e-07	-5.509358e-06	
22.487550	3.180360e-06	-1.459749e-06	-9.753774e-07	-9.653921e-06	
22.488551	3.926824e-06	2.393119e-06	-2.030259e-06	-7.031873e-06	
22.489552	-9.688625e-07	7.901234e-06	-2.670750e-06	-5.035211e-06	
22.490553	-6.400212e-06	1.488540e-05	-3.899337e-06	-3.015886e-06	
22.491554	-9.624133e-06	1.376180e-06	-2.443934e-06	-2.886434e-06	
22.492555	-1.186091e-05	-1.179976e-05	-9.702388e-08	-3.305119e-06	
22.493556	-8.469171e-06	-1.469319e-05	-1.057538e-06	6.822764e-07	
22.494557	-1.677059e-06	-1.037783e-05	7.601531e-07	1.871060e-06	
22.495558	4.792088e-06	8.905205e-06	1.859860e-06	2.604602e-07	
22.496558	5.859534e-06	1.572648e-05	1.621590e-07	6.710566e-07	
22.497559	3.407953e-06	8.285497e-06	1.201377e-06	-1.570867e-06	
22.498560	3.872625e-06	8.505259e-06	8.896058e-07	-3.298234e-06	
22.499561	1.180661e-06	7.799907e-06	1.871006e-07	-6.742979e-07	
22.500562	-1.962628e-06	6.299116e-07	1.186043e-06	-2.485280e-08	
22.501563	-1.470787e-06	-5.500145e-06	1.858280e-06	1.177322e-07	
22.502564	-1.031814e-06	-2.468580e-07	2.338622e-06	2.690359e-06	
22.503565	-8.601715e-07	4.316088e-06	3.114691e-06	3.851608e-06	
22.504565	-2.687308e-06	-2.865469e-06	2.492254e-06	5.625809e-06	
22.505566	-2.837683e-06	-6.975319e-06	-2.132537e-06	6.796462e-06	
22.506567	1.386393e-07	-7.567308e-06	-3.274035e-06	3.427612e-06	
22.507568	3.024226e-07	-6.588409e-06	-9.519267e-08	-3.683614e-07	
22.508569	-3.496277e-06	-3.932492e-06	-8.678539e-07	-2.494854e-06	
22.509570	-6.971034e-06	-5.222170e-06	-1.209682e-06	-1.648606e-06	
22.510571	-6.476134e-06	-2.746225e-06	-8.938296e-07	-1.667406e-06	
22.511572	-3.027565e-06	5.118145e-06	-4.126321e-06	-6.132435e-06	
22.512572	1.436481e-06	4.711357e-06	-1.998966e-06	-2.618110e-06	
22.513573	2.510896e-06	-2.060079e-06	3.487056e-06	6.861085e-06	
22.514574	1.490019e-06	-1.156845e-06	1.302376e-06	7.055461e-06	
22.515575	3.533701e-06	4.325116e-08	-1.603673e-06	3.002898e-06	
22.516576	4.024399e-06	-3.980847e-06	-1.908294e-06	4.683232e-07	
22.517577	4.017847e-06	-2.813202e-06	-2.884588e-06	-1.715788e-06	
22.518578	4.729398e-06	1.278520e-06	-1.031686e-06	-1.591291e-06	
22.519579	2.168036e-06	3.011943e-06	-9.681837e-07	-9.556631e-07	
22.520579	1.737085e-06	2.576673e-06	-2.604450e-06	-1.122301e-06	
22.521580	1.667710e-06	3.041651e-06	8.436308e-07	-3.130261e-06	
22.522581	-2.514895e-06	4.472894e-06	2.603505e-06	-3.197305e-06	
22.523582	-3.002643e-06	3.500619e-06	6.146606e-07	9.149260e-07	
22.524583	1.618437e-06	2.177333e-06	1.799470e-06	-9.953477e-08	
22.525584	6.898271e-06	-1.578400e-06	1.634970e-06	-3.446795e-06	
22.526585	9.628263e-06	-3.107685e-06	9.129210e-07	-2.052533e-06	
22.527586	5.410064e-06	-6.916953e-07	4.838713e-06	-1.425773e-06	
22.528586	1.188027e-06	-2.172863e-06	5.262625e-06	-1.482982e-06	
22.529587	1.736971e-06	-2.649197e-06	1.878026e-06	5.420359e-07	
22.530588	-6.633940e-07	-2.789341e-07	-9.124713e-07	1.784841e-06	
22.531589	-2.630549e-06	2.303880e-06	-2.522033e-06	7.540383e-07	
22.532590	-2.222389e-06	5.944476e-07	1.116802e-06	-1.688724e-06	
22.533591	-3.515944e-06	-2.129761e-06	3.112538e-06	-2.002857e-06	
22.534592	-1.686289e-06	4.433473e-06	-2.534013e-06	-1.139302e-06	
22.535593	-1.632394e-06	4.912351e-06	-5.971867e-06	-2.925040e-06	
22.536594	-6.090739e-06	-4.162034e-06	-2.226813e-06	-1.024385e-06	
22.537594	-6.050030e-06	-7.983952e-06	2.216054e-07	3.220144e-06	
22.538595	-3.438834e-06	-7.521354e-06	-1.890686e-06	2.195255e-06	
22.539596	-1.242558e-06	-3.931402e-06	-5.899987e-07	2.920554e-06	
22.540597	2.153956e-07	-3.933829e-06	2.260669e-06	5.449704e-06	
22.541598	-2.550741e-06	-6.463377e-06	1.492904e-06	4.949882e-06	
22.542599	-3.764589e-06	-1.683833e-06	3.526930e-06	4.859322e-06	
22.543600	-6.645376e-07	4.253359e-06	3.990934e-06	2.675158e-06	
22.544601	-4.668293e-07	7.288215e-06	-6.049770e-07	-1.154530e-06	
22.545601	-2.007497e-06	4.041835e-06	-3.691215e-07	-1.873348e-06	
22.546602	-6.706582e-07	-1.881091e-06	-5.726216e-07	-2.088083e-07	
22.547603	2.781258e-06	4.679885e-06	-2.377906e-06	2.186444e-06	
22.548604	2.656657e-06	1.195359e-05	-3.331566e-08	1.792948e-06	
22.549605	-7.531068e-08	1.832113e-06	-1.100640e-06	-1.009839e-06	
22.550606	1.538467e-06	-1.137090e-05	-1.354986e-06	5.025431e-07	
22.551607	3.310053e-07	-8.016814e-06	8.222069e-07	3.389240e-06	
