NO_OF_FRAMES	689
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-11-06, 17:38:20	197478.89455217
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
1170	11.69000	1058.671	350.983	468.176	802.560	477.418	531.403	751.735	575.108	261.091	739.210	588.164	22.862	785.299	232.867	529.893	748.583	140.398	266.593	743.149	120.923	35.464	348.267	566.631	571.405	10.987	520.208	291.821	-382.916	505.599	146.802	-450.822	471.186	176.452	-367.581	504.093	38.903	-320.926	438.198	24.405	382.819	176.782	555.022	157.740	187.385	167.220	-217.677	239.207	232.817	-252.360	290.079	286.362	-263.067	230.733	137.397	-244.611	269.181	90.005
1171	11.70000	1058.798	350.893	468.249	801.057	476.168	531.414	751.328	574.605	260.906	739.194	588.245	22.853	782.458	231.726	530.147	747.277	139.993	266.520	743.147	120.922	35.361	347.778	567.773	570.967	10.046	520.575	290.459	-384.570	504.599	146.359	-452.603	470.199	175.591	-367.596	503.750	39.269	-320.811	438.149	24.374	382.475	177.680	553.377	172.287	186.906	160.887	-196.975	240.616	239.207	-228.994	290.813	294.638	-247.102	233.176	145.898	-230.397	272.576	97.814
1172	11.71000	1058.925	350.803	468.322	799.165	474.789	531.296	751.036	574.435	260.998	739.242	588.255	22.817	779.418	230.812	530.315	746.182	139.493	266.474	743.094	120.950	35.265	347.538	568.821	570.166	8.217	520.359	288.320	-386.337	503.628	145.773	-454.595	469.049	174.505	-368.153	503.402	39.381	-320.833	438.073	24.411	381.322	178.392	551.479	187.169	186.329	154.607	-175.425	242.469	245.637	-204.651	292.326	302.176	-231.105	235.655	154.364	-216.068	275.951	105.682
1173	11.72000	1059.053	350.713	468.395	797.445	473.559	531.343	750.444	574.273	261.141	739.470	588.552	23.305	776.599	229.771	530.479	744.942	138.936	266.415	743.085	120.759	35.267	347.230	569.914	569.162	6.818	520.183	286.780	-388.296	502.579	145.587	-456.997	467.951	173.540	-368.897	503.076	39.594	-321.382	437.561	24.413	379.942	178.878	548.486	202.169	185.436	148.753	-154.148	244.096	251.912	-180.205	294.454	309.334	-214.529	237.859	163.400	-201.669	279.060	113.034
1174	11.73000	1059.180	350.622	468.468	795.539	472.301	531.191	749.785	574.010	261.013	739.620	588.362	22.904	773.583	228.711	530.496	743.223	138.136	266.480	742.925	120.733	35.207	346.642	571.100	567.566	5.581	520.357	283.825	-390.610	501.899	144.946	-459.371	467.057	172.454	-369.668	503.239	39.981	-321.256	437.693	24.339	378.130	179.463	545.490	217.637	184.617	143.664	-132.538	245.847	257.457	-156.349	297.030	316.120	-197.312	239.740	171.655	-186.886	281.618	120.683
1175	11.74000	1059.307	350.532	468.541	793.608	471.105	531.245	749.332	573.833	261.111	739.742	588.401	22.910	770.431	227.641	530.443	741.287	137.233	266.517	742.927	120.661	35.277	345.487	572.564	565.495	3.381	521.606	280.777	-392.905	501.441	144.248	-462.692	466.395	171.502	-370.626	502.894	39.757	-320.799	438.350	24.504	375.813	179.926	542.547	233.208	183.523	139.203	-110.944	247.230	263.108	-132.302	299.547	322.168	-180.855	241.598	179.854	-172.434	283.894	128.269
1176	11.75000	1059.434	350.442	468.614	791.496	469.855	531.182	749.210	573.922	261.651	739.825	588.496	22.878	767.383	226.760	530.670	739.111	136.359	266.407	742.948	120.628	35.189	344.340	573.724	563.671	1.679	520.973	278.064	-395.203	500.886	143.207	-464.707	466.333	169.890	-371.627	502.675	39.747	-320.962	438.354	24.484	372.839	180.134	539.641	248.747	182.316	137.039	-89.756	248.443	268.060	-109.530	301.271	327.900	-164.345	243.567	187.458	-158.363	286.029	135.540
1177	11.76000	1059.562	350.352	468.687	789.476	468.687	531.234	748.982	573.525	261.771	739.682	588.371	22.902	764.468	225.945	530.787	736.996	135.591	266.209	742.607	120.581	35.050	342.773	574.627	560.224	-0.761	520.769	275.211	-397.377	500.687	142.053	-467.356	466.263	168.535	-372.428	502.637	39.411	-320.545	438.575	24.128	369.435	180.460	537.084	264.567	181.056	135.984	-69.312	249.517	272.483	-86.502	303.004	332.472	-148.347	245.366	194.946	-144.771	288.414	142.272
1178	11.77000	1059.689	350.262	468.760	787.324	467.309	531.323	748.818	572.939	261.882	739.879	588.427	23.039	761.563	225.179	530.773	735.182	134.840	265.861	742.684	120.543	35.085	340.682	575.678	557.635	-3.043	520.571	271.467	-399.543	500.597	140.796	-469.873	466.636	167.178	-373.700	502.420	39.038	-321.304	438.333	24.492	365.941	180.337	534.628	280.638	179.786	135.832	-49.818	250.086	276.265	-64.682	303.477	336.824	-133.260	247.412	201.766	-130.053	291.446	149.498
1179	11.78000	1059.816	350.172	468.834	785.338	466.140	531.365	748.505	572.509	262.150	739.618	588.482	23.170	758.722	224.569	530.716	733.805	134.227	265.822	742.562	120.497	35.027	338.721	576.439	555.112	-4.136	521.802	269.157	-402.002	500.980	139.835	-472.348	467.370	165.712	-373.854	502.992	38.570	-321.539	438.412	24.563	362.254	180.285	532.386	295.891	178.624	136.881	-31.272	250.847	279.609	-44.268	302.969	340.646	-119.356	249.180	208.288	-119.601	293.414	156.676
1180	11.79000	1059.944	350.082	468.907	783.551	464.973	531.483	748.038	572.165	262.312	739.663	588.509	23.210	755.821	223.984	530.604	732.810	133.641	265.749	742.570	120.510	34.941	336.270	577.401	552.091	-5.786	521.999	264.985	-403.807	501.417	138.756	-474.761	468.099	164.412	-374.074	503.461	38.046	-321.590	438.576	24.561	357.986	180.112	530.322	310.379	177.356	138.058	-14.843	250.845	282.502	-25.412	302.138	343.932	-106.445	250.568	214.375	-114.237	297.647	161.725
1181	11.80000	1060.071	349.991	468.980	782.052	464.071	531.604	747.271	571.965	262.132	739.717	588.564	23.220	753.575	223.119	530.863	732.284	133.307	265.843	742.669	120.333	34.943	332.894	578.310	548.614	-7.439	522.218	260.781	-405.431	501.940	137.913	-476.753	468.923	163.328	-375.569	503.243	37.749	-321.658	438.763	24.566	353.828	179.984	528.612	323.500	176.159	140.343	-0.596	250.743	285.351	-8.319	300.861	346.178	-95.091	252.058	219.713	-105.569	300.381	167.195
1182	11.81000	1060.198	349.901	469.053	780.560	463.173	531.486	746.681	572.101	262.419	739.849	588.738	23.376	751.433	222.241	530.988	731.464	132.850	265.938	742.502	120.418	34.780	329.727	579.265	546.245	-8.257	522.367	258.596	-406.721	502.357	136.912	-478.520	469.606	162.192	-376.275	503.365	37.275	-321.701	438.757	24.635	349.152	179.971	527.158	335.370	175.260	143.040	11.956	250.291	287.533	6.250	299.865	348.203	-84.948	252.738	224.632	-88.359	298.190	176.460
1183	11.82000	1060.325	349.811	469.126	779.457	462.412	531.562	746.085	571.744	262.191	740.416	588.958	23.472	749.384	221.312	531.006	730.348	132.482	265.822	742.502	120.379	34.900	326.034	580.113	543.501	-9.455	523.035	254.916	-408.193	502.958	136.045	-479.741	470.157	161.484	-376.931	503.500	36.911	-321.824	438.787	24.648	344.657	179.610	526.457	345.884	174.347	145.683	22.167	249.602	289.336	18.385	299.307	349.732	-76.573	252.866	228.664	-74.689	296.116	185.046
1184	11.83000	1060.453	349.721	469.199	778.580	461.527	531.471	745.770	571.590	262.247	740.470	588.800	23.261	747.889	220.420	531.095	729.230	131.918	265.611	742.330	120.346	34.915	322.811	580.965	540.308	-10.663	522.473	250.783	-408.906	503.504	135.150	-480.589	470.777	161.023	-377.419	503.761	36.659	-322.006	438.701	24.634	339.964	179.661	525.698	354.264	173.605	148.869	29.821	248.828	291.096	27.607	298.670	350.617	-69.927	252.710	231.493	-67.426	295.588	189.525
1185	11.84000	1060.580	349.631	469.272	778.060	460.916	531.406	745.616	571.321	262.375	740.259	588.876	23.470	746.641	219.708	531.086	727.963	131.233	265.255	742.342	120.348	34.794	319.425	581.693	537.667	-8.842	524.003	249.017	-409.340	504.183	134.666	-481.048	471.469	160.645	-377.776	503.890	36.494	-322.102	438.667	24.713	334.875	180.056	525.751	361.026	172.937	151.562	35.636	248.131	291.312	33.695	298.225	351.012	-64.610	251.130	233.449	-65.244	295.917	190.650
1186	11.85000	1060.707	349.541	469.345	777.621	460.175	531.198	745.619	571.067	262.332	740.200	588.894	23.417	745.898	219.247	531.136	726.964	130.469	265.032	742.278	120.161	34.822	317.754	582.961	535.163	-8.261	523.927	246.253	-409.415	504.866	134.252	-481.156	472.329	160.593	-377.693	503.970	36.183	-322.153	438.619	24.680	330.414	180.702	526.534	365.500	172.006	153.601	38.461	246.960	291.086	36.885	297.480	350.369	-62.522	249.568	234.330	-66.821	296.414	189.173
1187	11.86000	1060.835	349.451	469.418	777.945	459.860	531.085	745.828	570.968	262.252	740.195	588.917	23.490	745.495	218.874	531.044	726.461	130.200	264.900	742.247	120.245	34.837	315.410	584.030	532.910	-7.048	523.524	245.037	-409.022	505.584	134.073	-480.826	473.214	160.750	-377.694	504.243	36.216	-322.226	438.484	24.768	326.419	181.029	528.020	367.393	171.112	154.838	38.333	245.384	290.754	37.116	296.480	349.275	-62.504	247.188	233.683	-70.834	296.391	185.846
1188	11.87000	1060.962	349.360	469.491	778.452	459.597	531.132	746.006	571.001	262.367	740.304	589.023	23.565	745.762	218.594	530.902	726.145	130.116	265.001	742.267	120.319	34.811	313.585	585.288	532.198	-8.961	521.212	241.626	-408.235	506.196	133.989	-480.076	474.164	161.119	-377.478	504.311	36.133	-322.326	438.350	24.865	323.132	182.192	529.739	367.408	169.831	155.820	35.338	243.219	289.969	33.724	294.987	347.870	-65.645	244.954	231.793	-75.959	295.159	181.420
1189	11.88000	1061.089	349.270	469.564	779.263	459.388	530.933	746.156	570.983	262.223	740.342	589.048	23.558	746.554	218.358	530.828	726.271	130.151	264.972	742.250	120.215	34.850	313.038	586.347	532.478	-4.070	523.528	243.310	-407.157	506.532	134.264	-478.822	475.083	161.955	-377.140	504.430	36.026	-322.366	438.199	24.804	320.244	183.714	532.326	364.640	168.373	156.527	30.572	241.465	288.783	27.223	293.521	346.345	-69.744	241.639	229.260	-80.874	292.029	176.647
1190	11.89000	1061.216	349.180	469.637	780.624	459.305	530.846	746.732	571.247	262.275	740.219	588.989	23.467	747.470	218.319	530.797	726.566	130.465	264.919	742.281	120.382	34.924	313.581	587.332	532.978	-2.220	522.840	243.221	-405.441	507.002	134.961	-477.030	475.847	163.161	-376.569	504.527	36.073	-322.461	438.051	24.871	319.128	185.250	535.629	359.250	166.990	156.514	23.902	239.816	286.743	17.854	291.979	344.717	-75.137	237.799	225.225	-84.255	286.314	172.279
1191	11.90000	1061.344	349.090	469.711	782.335	459.331	530.607	747.188	571.196	262.277	740.258	588.965	23.409	748.891	218.381	530.828	727.251	130.867	264.977	742.297	120.459	34.891	315.567	588.294	534.647	0.622	523.761	244.652	-403.216	507.328	135.424	-474.865	476.552	164.440	-374.994	504.812	35.729	-322.426	437.820	24.915	318.319	187.169	538.686	352.362	165.141	156.506	14.297	237.581	285.122	6.118	290.685	342.263	-82.442	233.838	221.345	-93.765	282.564	164.901
1192	11.91000	1061.471	349.000	469.784	784.543	459.511	530.472	748.110	571.365	262.303	740.288	588.989	23.418	750.822	218.352	530.836	728.364	131.217	265.172	742.169	120.433	34.940	318.909	588.905	535.806	0.815	522.267	244.655	-400.884	507.563	136.334	-472.266	477.178	165.840	-374.835	504.641	36.144	-322.468	437.793	24.867	318.844	188.804	542.854	343.054	163.191	156.727	2.443	235.392	283.235	-7.610	289.556	339.924	-92.065	229.430	216.880	-99.204	275.383	160.632
1193	11.92000	1061.598	348.910	469.857	787.183	459.766	530.327	749.235	571.270	261.876	740.224	588.960	23.520	753.104	218.566	530.579	729.495	131.535	265.441	742.352	120.310	34.879	322.422	589.462	537.136	-0.889	518.901	245.085	-398.079	507.935	137.137	-469.081	477.444	167.680	-374.288	504.317	36.365	-322.493	437.609	24.901	320.491	190.578	545.793	331.269	160.848	156.563	-10.984	233.096	281.171	-23.004	288.285	336.860	-103.456	225.381	212.702	-110.098	269.651	155.240
1194	11.93000	1061.726	348.820	469.930	789.644	460.103	530.150	750.296	571.253	261.674	740.360	589.009	23.547	755.845	218.869	530.222	730.526	131.671	265.735	742.402	120.430	34.934	327.068	590.365	538.561	6.533	523.240	251.116	-395.044	508.045	138.502	-465.382	477.707	169.895	-372.882	504.738	37.168	-322.388	437.508	24.805	323.258	191.854	549.439	318.368	158.965	156.508	-26.111	230.668	278.581	-40.038	286.836	333.225	-116.901	221.473	208.220	-120.312	262.991	151.325
1195	11.94000	1061.853	348.729	470.003	792.575	460.447	529.846	751.746	571.343	261.185	740.456	589.025	23.583	758.770	219.271	529.985	731.469	131.758	265.684	742.422	120.431	34.953	331.596	590.890	540.154	13.768	527.184	257.614	-391.503	507.960	139.716	-461.356	477.579	172.379	-371.629	504.736	37.628	-322.411	437.396	24.707	326.395	193.172	553.114	303.848	157.142	156.942	-43.595	227.948	276.422	-59.314	284.763	330.122	-131.356	218.100	203.297	-127.751	254.643	148.987
1196	11.95000	1061.980	348.639	470.076	795.917	460.871	529.648	753.352	571.452	261.213	740.470	589.035	23.593	762.258	219.597	529.814	732.791	131.955	265.706	742.556	120.403	35.015	336.394	591.596	541.732	11.727	524.365	259.064	-387.058	507.807	141.207	-456.557	477.362	174.800	-370.150	504.592	37.887	-322.373	437.354	24.750	330.288	194.072	556.321	288.392	155.514	158.077	-61.903	225.544	273.443	-79.479	283.068	325.893	-146.961	215.065	197.342	-146.334	252.648	140.503
1197	11.96000	1062.107	348.549	470.149	799.014	461.618	529.342	755.144	571.569	261.169	740.423	588.999	23.543	765.993	220.132	529.858	734.321	132.361	265.632	742.648	120.440	34.979	342.297	592.267	544.156	14.924	525.672	263.271	-382.559	507.546	142.673	-451.382	476.856	177.017	-368.497	504.439	38.174	-323.173	436.409	24.548	334.293	194.588	559.679	271.576	154.341	159.575	-81.614	222.909	270.489	-101.485	280.929	321.894	-163.184	212.605	190.836	-159.610	248.230	134.317
1198	11.97000	1062.235	348.459	470.222	802.219	462.411	528.911	756.379	571.870	261.127	740.434	589.093	23.535	769.759	220.700	529.599	736.297	132.998	265.663	742.765	120.493	35.142	347.753	592.432	545.720	18.546	525.711	267.597	-377.790	507.781	144.103	-445.808	476.681	179.575	-366.906	504.408	38.510	-322.393	437.165	24.732	338.526	195.098	562.480	253.690	153.633	162.111	-102.542	220.468	266.370	-124.446	278.395	317.155	-180.418	210.491	183.238	-172.629	244.249	128.685
1199	11.98000	1062.362	348.369	470.295	805.462	463.324	528.389	757.317	572.628	261.383	740.443	589.067	23.508	773.933	221.327	529.460	738.528	133.858	265.834	742.867	120.525	35.354	353.961	592.224	547.341	21.971	526.342	272.474	-372.637	508.097	145.898	-439.700	476.604	182.036	-364.953	504.541	39.043	-322.361	437.189	24.575	342.802	195.029	565.696	234.642	153.814	164.915	-124.279	218.035	261.758	-148.643	275.965	312.312	-197.913	208.906	175.354	-188.290	242.655	120.990
1200	11.99000	1062.489	348.279	470.368	808.633	464.426	528.196	758.067	573.067	261.176	740.448	589.079	23.440	778.071	222.288	529.309	741.148	134.530	266.143	743.038	120.638	35.250	360.489	591.768	550.125	25.991	526.512	276.023	-367.462	508.060	147.161	-433.560	476.528	184.585	-362.805	504.586	39.619	-322.222	437.225	24.495	347.290	194.842	568.802	215.117	154.477	169.607	-145.923	216.118	256.354	-173.116	273.056	306.819	-215.161	207.285	166.468	-204.388	242.924	112.921
1201	12.00000	1062.616	348.188	470.441	811.470	465.751	527.810	758.851	573.467	260.829	740.520	589.051	23.399	782.027	223.298	528.892	743.597	135.178	266.415	743.152	120.622	35.265	366.159	590.770	551.855	30.841	526.842	279.686	-361.815	507.588	147.764	-426.790	476.390	187.372	-360.483	505.059	40.236	-322.281	437.382	24.356	351.831	194.381	571.789	195.962	155.942	175.599	-168.083	213.900	250.912	-197.705	270.057	300.996	-231.912	205.885	158.081	-218.634	243.188	105.913
1202	12.01000	1062.744	348.098	470.515	814.361	466.956	527.681	760.161	573.986	260.441	740.529	589.105	23.384	785.806	224.416	528.444	745.889	135.761	266.383	743.327	120.700	35.441	372.186	589.525	555.300	34.931	527.039	281.721	-356.057	507.828	149.814	-419.913	475.951	190.228	-357.779	505.538	41.442	-322.246	437.807	24.192	356.438	193.749	574.854	178.382	158.206	183.657	-190.356	211.765	245.640	-222.517	266.693	294.966	-247.820	205.145	149.323	-231.716	243.189	99.032
1203	12.02000	1062.871	348.008	470.588	816.957	468.266	527.398	761.660	574.517	260.201	740.600	589.100	23.413	789.545	225.793	527.980	748.349	136.142	266.460	743.353	120.580	35.361	377.956	587.980	557.933	40.688	527.095	283.519	-350.451	507.613	151.339	-412.763	475.531	193.116	-355.249	505.897	42.656	-321.969	437.918	24.157	360.559	192.893	577.516	161.142	161.050	193.161	-211.834	209.925	239.855	-247.149	263.291	289.161	-263.619	204.557	141.410	-246.052	244.529	92.132
1204	12.03000	1062.998	347.918	470.661	819.126	469.665	527.103	762.920	575.232	260.324	740.602	589.204	23.344	793.251	227.062	527.571	750.414	136.394	266.587	743.487	120.510	35.268	383.817	586.370	560.802	46.750	526.710	282.441	-344.345	507.149	153.073	-405.197	474.894	196.254	-352.544	506.436	44.190	-321.221	438.117	24.067	364.502	191.675	580.523	144.894	164.471	202.558	-232.874	207.745	234.955	-270.396	260.223	283.603	-279.030	204.493	133.462	-256.866	244.376	87.566
1205	12.04000	1063.126	347.828	470.734	820.937	471.185	526.749	763.688	576.128	260.434	740.570	589.213	23.229	796.462	228.450	527.095	752.341	136.512	266.770	743.526	120.485	35.200	389.642	584.291	564.234	53.897	525.994	281.412	-337.580	506.401	154.940	-397.084	473.723	199.586	-349.183	506.881	46.841	-320.188	438.371	23.823	368.132	190.404	583.737	129.531	167.918	213.150	-252.313	206.193	228.907	-292.794	257.162	277.509	-293.085	205.295	126.157	-269.748	246.012	82.359
1206	12.05000	1063.253	347.738	470.807	822.241	472.883	526.362	763.674	577.065	260.315	740.539	589.316	23.148	799.487	229.904	526.592	753.722	136.623	266.735	743.632	120.413	35.285	394.816	581.959	566.720	62.185	525.826	279.240	-330.963	505.004	157.162	-388.660	471.954	203.798	-346.151	507.098	49.157	-318.781	438.548	23.790	371.302	188.969	586.055	113.252	171.631	223.299	-271.040	205.307	223.104	-313.234	253.975	271.534	-306.503	206.639	118.566	-282.379	248.474	77.716
1207	12.06000	1063.380	347.648	470.880	822.930	474.806	526.223	763.133	578.159	260.351	740.578	589.149	22.832	802.234	231.411	526.163	754.750	136.883	266.578	743.700	120.472	35.241	400.011	579.576	569.747	71.223	525.070	274.228	-323.904	503.194	160.732	-378.606	468.698	208.795	-342.662	507.582	53.486	-317.034	438.771	23.850	374.290	187.440	589.184	97.767	175.219	233.034	-288.343	205.743	216.749	-332.004	251.463	265.333	-318.567	208.300	111.712	-292.068	250.130	73.736
1208	12.07000	1063.507	347.557	470.953	823.197	476.679	526.104	762.355	579.041	260.286	740.107	589.399	22.773	804.151	233.262	525.814	755.772	137.230	266.539	743.878	120.514	35.314	404.732	576.752	571.947	80.763	524.843	268.200	-316.038	500.178	163.849	-367.069	463.839	214.174	-338.793	507.736	59.487	-314.838	439.108	24.009	376.864	185.857	591.815	83.016	178.854	243.351	-304.255	206.481	211.316	-348.725	250.113	258.423	-329.783	209.470	105.576	-302.542	252.702	69.038
1209	12.08000	1063.635	347.467	471.026	823.134	478.502	526.175	761.643	579.663	260.019	740.036	589.340	22.628	805.345	234.943	525.471	757.059	137.743	266.481	743.886	120.493	35.414	409.182	573.871	573.709	91.492	524.103	261.031	-306.725	497.512	168.106	-353.758	458.528	219.505	-334.048	507.090	64.050	-312.046	438.770	23.425	378.598	184.047	594.210	70.400	182.900	253.835	-318.416	207.655	205.777	-363.843	250.428	251.075	-339.934	210.664	99.275	-312.585	255.564	63.327
1210	12.09000	1063.762	347.377	471.099	822.747	480.228	526.332	761.095	579.909	259.762	739.978	589.244	22.641	806.193	236.625	525.337	758.217	138.458	266.529	743.925	120.509	35.426	413.598	571.154	575.678	102.701	523.707	251.710	-295.545	494.566	170.965	-339.742	454.181	224.170	-327.847	504.861	69.128	-308.945	438.819	23.354	379.727	182.164	596.398	58.880	186.472	265.774	-330.861	209.447	199.663	-377.912	252.346	243.333	-348.771	212.049	92.548	-319.427	256.880	57.779
1211	12.10000	1063.889	347.287	471.172	821.925	481.889	526.638	760.502	580.382	259.934	740.017	589.006	22.621	806.706	238.030	525.188	759.142	139.265	266.853	743.923	120.607	35.358	417.250	568.173	577.371	115.235	523.334	241.276	-283.486	491.447	173.334	-323.780	450.373	228.498	-320.992	502.521	73.762	-305.267	438.288	22.302	380.715	180.431	598.118	49.041	189.433	277.743	-341.474	211.006	192.554	-390.961	255.148	234.285	-355.295	213.098	85.019	-326.251	258.525	50.280
1212	12.11000	1064.017	347.197	471.245	820.235	483.567	526.943	759.956	580.883	259.998	739.980	588.955	22.579	806.846	239.395	525.306	759.570	139.939	267.067	743.967	120.713	35.609	419.669	565.138	578.052	129.102	523.714	229.844	-270.228	488.522	175.574	-306.707	446.616	232.464	-313.044	500.463	78.030	-303.194	439.628	20.159	380.853	178.415	599.124	40.087	191.835	287.855	-350.005	212.684	184.418	-401.519	258.232	223.577	-359.533	214.298	76.203	-330.905	260.281	41.602
1213	12.12000	1064.144	347.107	471.319	818.486	484.775	527.257	758.990	581.441	260.228	739.902	588.892	22.577	806.566	240.538	525.526	759.443	140.666	267.078	744.096	120.767	35.591	421.648	562.463	578.325	143.621	524.159	218.952	-255.568	485.768	178.053	-289.849	442.883	235.972	-302.864	498.225	82.393	-295.216	438.334	20.880	380.453	176.813	599.324	32.098	194.510	295.208	-355.880	214.337	174.733	-408.992	261.478	211.749	-362.439	215.794	65.788	-331.856	260.953	33.679
1214	12.13000	1064.271	347.017	471.392	815.798	486.388	527.476	757.996	582.094	260.365	739.713	588.970	22.042	805.699	241.747	525.692	759.356	141.154	267.036	744.006	120.713	35.663	423.010	559.980	577.981	157.684	524.887	206.380	-240.229	483.043	180.190	-272.323	440.044	239.098	-290.408	495.746	86.225	-284.773	435.981	24.838	379.616	175.260	599.142	24.604	197.451	300.477	-359.679	215.667	164.614	-415.115	263.497	200.423	-363.593	217.606	54.855	-336.418	262.987	26.364
1215	12.14000	1064.398	346.926	471.465	812.877	487.520	527.856	756.393	582.354	260.287	739.605	589.256	22.449	804.260	242.960	526.053	759.020	141.682	267.084	744.086	120.892	35.818	423.750	557.941	577.496	172.101	524.489	194.652	-224.024	480.872	182.409	-255.130	437.625	242.644	-276.624	493.818	90.107	-272.361	433.498	29.416	378.414	174.183	597.847	18.093	200.259	304.724	-362.596	216.363	158.215	-421.629	264.684	193.645	-366.615	218.229	48.924	-336.952	262.581	26.946
1216	12.15000	1064.526	346.836	471.538	809.509	488.637	528.424	754.627	582.586	260.355	739.349	589.348	22.153	802.218	244.130	526.191	758.916	141.944	267.298	744.032	120.824	35.652	423.477	556.177	576.219	187.745	524.986	183.412	-207.125	478.706	184.579	-237.223	435.389	245.479	-261.050	491.993	93.536	-258.799	430.663	32.943	376.523	173.316	595.989	12.280	202.899	307.916	-366.402	217.028	158.205	-426.970	264.548	191.980	-368.534	218.535	48.768	-338.515	263.060	27.028
1217	12.16000	1064.653	346.746	471.611	806.104	489.094	528.789	752.789	582.731	260.395	739.243	589.196	22.150	799.779	244.944	526.192	758.468	142.083	267.466	744.019	120.803	35.629	422.379	554.716	574.608	201.837	523.763	172.756	-189.453	476.936	186.464	-217.336	433.867	247.825	-244.939	490.167	96.482	-245.670	429.499	35.121	374.529	172.218	593.764	7.313	204.586	309.477	-370.560	218.115	158.717	-430.651	263.341	191.237	-370.620	218.918	48.330	-338.612	263.286	27.195
1218	12.17000	1064.780	346.656	471.684	802.388	489.667	529.238	750.502	582.631	260.422	739.549	588.777	22.152	796.881	245.688	526.159	757.209	141.665	267.562	743.896	120.728	35.590	420.678	553.711	572.159	216.948	522.332	162.513	-170.186	475.100	187.452	-196.680	433.015	250.452	-229.523	488.222	99.670	-232.414	428.410	37.613	371.636	171.231	590.896	4.243	205.699	307.120	-374.678	219.248	157.656	-434.319	262.632	187.654	-372.824	219.352	46.650	-338.966	263.837	26.610
1219	12.18000	1064.908	346.566	471.757	798.642	490.136	529.700	748.137	582.996	260.535	739.738	588.717	22.092	794.150	246.023	526.187	755.158	141.099	267.581	743.750	120.672	35.569	417.776	552.818	569.118	230.023	519.342	152.170	-151.141	473.558	188.876	-175.592	431.910	252.403	-213.460	486.389	102.640	-217.117	427.457	41.364	368.683	170.130	587.792	2.786	207.716	301.213	-378.779	220.019	154.898	-439.431	262.602	183.273	-374.667	219.793	44.002	-339.243	264.804	26.365
1220	12.19000	1065.035	346.476	471.830	794.860	490.525	530.261	746.635	582.802	260.393	739.606	588.723	22.224	791.445	246.212	526.337	752.602	140.705	267.437	743.663	120.601	35.466	413.033	552.011	564.583	244.482	517.680	145.837	-131.693	472.388	189.939	-155.127	430.559	254.655	-197.464	484.198	105.655	-203.393	425.817	44.754	365.854	169.025	584.150	0.217	210.150	296.388	-384.073	220.650	154.370	-445.930	263.744	181.713	-377.272	219.595	43.973	-340.045	265.757	26.639
1221	12.20000	1065.162	346.385	471.903	790.883	490.992	530.736	745.535	582.824	260.203	739.523	588.578	22.007	788.441	246.465	526.523	750.238	140.354	267.125	743.457	120.635	35.489	408.359	551.995	561.307	261.699	518.234	141.591	-112.841	470.967	190.871	-135.236	429.968	256.737	-180.872	482.441	108.049	-188.899	424.632	48.247	362.395	168.138	580.490	-4.019	210.549	294.837	-388.837	220.978	154.492	-452.505	265.325	180.244	-380.021	219.479	43.837	-341.216	266.293	27.155
1222	12.21000	1065.289	346.295	471.976	787.222	491.286	531.007	744.465	583.232	260.522	738.785	588.212	21.914	785.618	247.051	526.713	748.377	139.955	267.054	743.450	120.561	35.536	401.497	552.170	554.844	274.964	514.133	135.537	-94.446	469.639	192.139	-116.216	429.536	258.529	-165.144	481.018	111.100	-173.700	423.098	51.067	358.112	167.218	577.154	-8.361	209.339	294.735	-393.536	221.431	153.083	-458.565	266.699	177.675	-381.584	219.448	43.332	-342.463	266.277	27.639
