NO_OF_SAMPLES	135
FREQUENCY	100
TIME_STAMP	2020-11-06, 17:12:54	195952.96520102
FIRST_SAMPLE	2177
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-88.329201
FORCE_PLATE_CORNER_POSX_POSY_Y	573.721008
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-89.185501
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.864998
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-592.245972
FORCE_PLATE_CORNER_NEGX_NEGY_Y	113.574997
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-594.474976
FORCE_PLATE_CORNER_POSX_NEGY_Y	572.864990
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
2290	22.89000	0.694069	0.084030	2.524405	0.214045	0.033949	-0.022193	0.000000	0.000000	0.000000	
2291	22.90000	0.716542	0.083962	2.170572	0.204719	0.043015	-0.022187	0.000000	0.000000	0.000000	
2292	22.91000	0.830942	0.106448	2.615300	0.159621	0.033663	-0.013084	0.000000	0.000000	0.000000	
2293	22.92000	0.739603	0.152199	2.258201	0.178096	-0.011501	-0.022051	0.000000	0.000000	0.000000	
2294	22.93000	0.625544	0.152095	2.170878	0.195734	0.042784	-0.017411	0.000000	0.000000	0.000000	
2295	22.94000	0.716220	0.129659	1.726999	0.213537	0.034069	-0.012942	0.000000	0.000000	0.000000	
2296	22.95000	0.740245	0.037554	2.525717	0.141478	0.015316	-0.008354	0.000000	0.000000	0.000000	
2297	22.96000	0.807310	0.129832	2.082521	0.204759	0.043153	-0.026857	0.000000	0.000000	0.000000	
2298	22.97000	0.739468	-0.007055	2.257889	0.222809	0.034153	-0.022311	0.000000	0.000000	0.000000	
2299	22.98000	0.625601	0.038276	2.080824	0.222629	0.043035	-0.012946	0.000000	0.000000	0.000000	
2300	22.99000	0.717001	0.038491	2.523617	0.222971	0.024991	-0.013082	0.000000	0.000000	0.000000	
2301	23.00000	0.625162	0.198017	1.992921	0.213999	0.033917	-0.026564	0.000000	0.000000	0.000000	
2302	23.01000	0.694626	-0.007493	2.789984	0.195962	0.024728	-0.017644	0.000000	0.000000	0.000000	
2303	23.02000	0.807816	0.152692	2.524859	0.214039	0.025012	-0.013105	0.000000	0.000000	0.000000	
2304	23.03000	0.558301	-0.031070	2.613124	0.159607	0.024275	-0.012805	0.000000	0.000000	0.000000	
2305	23.04000	0.785062	-0.007207	2.258980	0.204553	0.043110	-0.017760	0.000000	0.000000	0.000000	
2306	23.05000	0.625565	0.037718	1.905100	0.168390	0.042670	-0.026594	0.000000	0.000000	0.000000	
2307	23.06000	0.625883	0.197936	2.702075	0.214204	0.033768	-0.012859	0.000000	0.000000	0.000000	
2308	23.07000	0.785191	0.038391	2.614038	0.195880	0.042993	-0.026921	0.000000	0.000000	0.000000	
2309	23.08000	0.694089	0.220789	2.436581	0.213815	0.033849	0.005447	0.000000	0.000000	0.000000	
2310	23.09000	0.625162	0.198017	1.992921	0.213999	0.033917	-0.026564	0.000000	0.000000	0.000000	
2311	23.10000	0.693624	0.152314	2.616949	0.195724	0.106205	-0.035984	0.000000	0.000000	0.000000	
