X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
22.590641	3.745128e-06	2.841024e-05	1.144121e-05	4.518553e-06	
22.591642	3.755415e-06	2.877313e-05	1.139913e-05	4.520503e-06	
22.592643	3.764066e-06	2.913112e-05	1.135114e-05	4.520775e-06	
22.593644	3.771125e-06	2.948425e-05	1.129745e-05	4.519370e-06	
22.594644	3.776634e-06	2.983256e-05	1.123826e-05	4.516286e-06	
22.595645	3.780638e-06	3.017608e-05	1.117377e-05	4.511525e-06	
22.596646	3.783179e-06	3.051485e-05	1.110418e-05	4.505086e-06	
22.597647	3.784301e-06	3.084891e-05	1.102969e-05	4.496971e-06	
22.598648	3.784046e-06	3.117829e-05	1.095052e-05	4.487179e-06	
22.599649	3.782459e-06	3.150305e-05	1.086685e-05	4.475710e-06	
22.600650	3.779583e-06	3.182320e-05	1.077890e-05	4.462564e-06	
22.601651	3.775461e-06	3.213880e-05	1.068686e-05	4.447743e-06	
22.602651	3.770135e-06	3.244987e-05	1.059094e-05	4.431245e-06	
22.603652	3.763651e-06	3.275647e-05	1.049134e-05	4.413072e-06	
22.604653	3.756050e-06	3.305861e-05	1.038827e-05	4.393224e-06	
22.605654	3.747376e-06	3.335635e-05	1.028192e-05	4.371700e-06	
22.606655	3.737672e-06	3.364972e-05	1.017250e-05	4.348501e-06	
22.607656	3.726982e-06	3.393876e-05	1.006021e-05	4.323627e-06	
22.608657	3.715349e-06	3.422350e-05	9.945249e-06	4.297079e-06	
22.609658	3.702817e-06	3.450399e-05	9.827829e-06	4.268857e-06	
22.610658	3.689428e-06	3.478026e-05	9.708147e-06	4.238961e-06	
22.611659	3.675225e-06	3.505235e-05	9.586407e-06	4.207390e-06	
22.612660	3.660253e-06	3.532030e-05	9.462811e-06	4.174147e-06	
22.613661	3.644554e-06	3.558414e-05	9.337561e-06	4.139229e-06	
22.614662	3.628172e-06	3.584392e-05	9.210860e-06	4.102639e-06	
22.615663	3.611150e-06	3.609967e-05	9.082910e-06	4.064376e-06	
22.616664	3.593531e-06	3.635142e-05	8.953915e-06	4.024440e-06	
22.617665	3.575359e-06	3.659923e-05	8.824077e-06	3.982832e-06	
22.618665	3.556677e-06	3.684312e-05	8.693597e-06	3.939552e-06	
22.619666	3.537528e-06	3.708313e-05	8.562680e-06	3.894599e-06	
22.620667	3.517955e-06	3.731930e-05	8.431527e-06	3.847975e-06	
22.621668	3.498003e-06	3.755167e-05	8.300341e-06	3.799680e-06	
22.622669	3.477713e-06	3.778028e-05	8.169324e-06	3.749713e-06	
22.623670	3.457130e-06	3.800517e-05	8.038680e-06	3.698075e-06	
22.624671	3.436296e-06	3.822636e-05	7.908610e-06	3.644766e-06	
22.625672	3.415258e-06	3.844383e-05	7.779274e-06	3.589836e-06	
22.626673	3.394066e-06	3.865734e-05	7.650730e-06	3.533450e-06	
22.627673	3.372773e-06	3.886663e-05	7.523016e-06	3.475793e-06	
22.628674	3.351430e-06	3.907145e-05	7.396174e-06	3.417049e-06	
22.629675	3.330091e-06	3.927154e-05	7.270244e-06	3.357404e-06	
22.630676	3.308807e-06	3.946664e-05	7.145266e-06	3.297042e-06	
22.631677	3.287630e-06	3.965649e-05	7.021281e-06	3.236147e-06	
22.632678	3.266613e-06	3.984083e-05	6.898328e-06	3.174904e-06	
22.633679	3.245808e-06	4.001941e-05	6.776449e-06	3.113498e-06	
22.634680	3.225266e-06	4.019197e-05	6.655684e-06	3.052112e-06	
22.635680	3.205040e-06	4.035824e-05	6.536073e-06	2.990932e-06	
22.636681	3.185182e-06	4.051797e-05	6.417657e-06	2.930142e-06	
22.637682	3.165744e-06	4.067091e-05	6.300475e-06	2.869927e-06	
22.638683	3.146779e-06	4.081678e-05	6.184569e-06	2.810470e-06	
22.639684	3.128338e-06	4.095535e-05	6.069979e-06	2.751958e-06	
22.640685	3.110474e-06	4.108634e-05	5.956745e-06	2.694574e-06	
22.641686	3.093239e-06	4.120949e-05	5.844907e-06	2.638502e-06	
22.642687	3.076685e-06	4.132456e-05	5.734506e-06	2.583928e-06	
22.643687	3.060864e-06	4.143128e-05	5.625582e-06	2.531036e-06	
22.644688	3.045828e-06	4.152940e-05	5.518176e-06	2.480011e-06	
22.645689	3.031630e-06	4.161865e-05	5.412328e-06	2.431036e-06	
22.646690	3.018321e-06	4.169877e-05	5.308079e-06	2.384297e-06	
22.647691	3.005954e-06	4.176952e-05	5.205468e-06	2.339978e-06	
22.648692	2.994581e-06	4.183063e-05	5.104537e-06	2.298264e-06	
22.649693	2.984254e-06	4.188183e-05	5.005325e-06	2.259339e-06	
22.650694	2.975025e-06	4.192289e-05	4.907873e-06	2.223388e-06	
22.651694	2.966946e-06	4.195353e-05	4.812221e-06	2.190595e-06	
22.652695	2.960070e-06	4.197349e-05	4.718410e-06	2.161145e-06	
22.653696	2.954449e-06	4.198253e-05	4.626481e-06	2.135222e-06	
22.654697	2.950134e-06	4.198037e-05	4.536473e-06	2.113011e-06	
22.655698	2.947178e-06	4.196677e-05	4.448426e-06	2.094697e-06	
22.656699	2.945634e-06	4.194146e-05	4.362382e-06	2.080464e-06	
22.657700	2.945552e-06	4.190419e-05	4.278381e-06	2.070496e-06	
22.658701	2.946986e-06	4.185470e-05	4.196463e-06	2.064979e-06	
22.659701	2.949988e-06	4.179273e-05	4.116668e-06	2.064096e-06	
22.660702	2.954609e-06	4.171801e-05	4.039037e-06	2.068032e-06	
22.661703	2.960902e-06	4.163030e-05	3.963611e-06	2.076973e-06	
22.662704	2.968919e-06	4.152934e-05	3.890429e-06	2.091101e-06	
22.663705	2.978712e-06	4.141486e-05	3.819532e-06	2.110603e-06	
22.664706	2.990334e-06	4.128661e-05	3.750960e-06	2.135662e-06	
22.665707	3.003836e-06	4.114433e-05	3.684754e-06	2.166463e-06	
22.666708	3.019270e-06	4.098776e-05	3.620954e-06	2.203191e-06	
22.667709	3.036690e-06	4.081664e-05	3.559601e-06	2.246029e-06	
22.668709	3.056146e-06	4.063072e-05	3.500735e-06	2.295164e-06	
22.669710	3.077691e-06	4.042974e-05	3.444396e-06	2.350778e-06	
22.670711	3.101377e-06	4.021343e-05	3.390625e-06	2.413057e-06	
22.671712	3.127257e-06	3.998154e-05	3.339462e-06	2.482186e-06	
22.672713	3.155382e-06	3.973382e-05	3.290947e-06	2.558348e-06	
22.673714	3.185805e-06	3.947000e-05	3.245121e-06	2.641729e-06	
22.674715	3.218578e-06	3.918982e-05	3.202025e-06	2.732512e-06	
22.675716	3.253697e-06	3.889328e-05	3.161665e-06	2.830726e-06	
22.676716	3.291041e-06	3.858090e-05	3.123977e-06	2.936068e-06	
22.677717	3.330473e-06	3.825327e-05	3.088890e-06	3.048188e-06	
22.678718	3.371857e-06	3.791098e-05	3.056330e-06	3.166738e-06	
22.679719	3.415054e-06	3.755462e-05	3.026224e-06	3.291370e-06	
22.680720	3.459929e-06	3.718479e-05	2.998499e-06	3.421735e-06	
22.681721	3.506343e-06	3.680208e-05	2.973083e-06	3.557484e-06	
22.682722	3.554160e-06	3.640708e-05	2.949901e-06	3.698269e-06	
22.683723	3.603243e-06	3.600037e-05	2.928883e-06	3.843741e-06	
22.684723	3.653454e-06	3.558257e-05	2.909953e-06	3.993552e-06	
22.685724	3.704657e-06	3.515424e-05	2.893040e-06	4.147354e-06	
22.686725	3.756715e-06	3.471600e-05	2.878071e-06	4.304797e-06	
22.687726	3.809490e-06	3.426843e-05	2.864972e-06	4.465534e-06	
22.688727	3.862846e-06	3.381212e-05	2.853671e-06	4.629215e-06	
22.689728	3.916645e-06	3.334766e-05	2.844095e-06	4.795492e-06	
22.690729	3.970750e-06	3.287565e-05	2.836170e-06	4.964017e-06	
22.691730	4.025025e-06	3.239668e-05	2.829825e-06	5.134442e-06	
22.692730	4.079332e-06	3.191133e-05	2.824985e-06	5.306416e-06	
22.693731	4.133534e-06	3.142021e-05	2.821579e-06	5.479593e-06	
22.694732	4.187494e-06	3.092391e-05	2.819532e-06	5.653624e-06	
22.695733	4.241075e-06	3.042301e-05	2.818773e-06	5.828159e-06	
22.696734	4.294140e-06	2.991811e-05	2.819228e-06	6.002851e-06	
22.697735	4.346552e-06	2.940980e-05	2.820824e-06	6.177351e-06	
22.698736	4.398174e-06	2.889867e-05	2.823489e-06	6.351311e-06	
22.699737	4.448868e-06	2.838532e-05	2.827149e-06	6.524381e-06	
22.700737	4.498498e-06	2.787034e-05	2.831731e-06	6.696214e-06	
22.701738	4.546927e-06	2.735431e-05	2.837163e-06	6.866460e-06	
22.702739	4.594018e-06	2.683783e-05	2.843372e-06	7.034772e-06	
22.703740	4.639633e-06	2.632150e-05	2.850284e-06	7.200800e-06	
22.704741	4.683636e-06	2.580590e-05	2.857827e-06	7.364197e-06	
22.705742	4.725889e-06	2.529163e-05	2.865928e-06	7.524614e-06	
22.706743	4.766255e-06	2.477928e-05	2.874514e-06	7.681702e-06	
22.707744	4.804598e-06	2.426944e-05	2.883511e-06	7.835112e-06	
22.708745	4.840779e-06	2.376271e-05	2.892848e-06	7.984497e-06	
22.709745	4.874663e-06	2.325967e-05	2.902451e-06	8.129507e-06	
22.710746	4.906113e-06	2.276091e-05	2.912247e-06	8.269795e-06	
22.711747	4.934990e-06	2.226704e-05	2.922163e-06	8.405010e-06	
22.712748	4.961158e-06	2.177863e-05	2.932126e-06	8.534806e-06	
22.713749	4.984480e-06	2.129629e-05	2.942064e-06	8.658834e-06	
22.714750	5.004819e-06	2.082061e-05	2.951903e-06	8.776744e-06	
22.715751	5.022038e-06	2.035217e-05	2.961570e-06	8.888189e-06	
22.716752	5.036000e-06	1.989158e-05	2.970993e-06	8.992820e-06	
22.717752	5.046567e-06	1.943941e-05	2.980099e-06	9.090288e-06	
22.718753	5.053603e-06	1.899627e-05	2.988814e-06	9.180245e-06	
22.719754	5.056970e-06	1.856275e-05	2.997066e-06	9.262342e-06	
22.720755	5.056532e-06	1.813943e-05	3.004782e-06	9.336232e-06	
22.721756	5.052152e-06	1.772691e-05	3.011888e-06	9.401564e-06	
22.722757	5.043692e-06	1.732579e-05	3.018313e-06	9.457991e-06	
22.723758	5.031015e-06	1.693664e-05	3.023982e-06	9.505165e-06	
22.724759	5.013985e-06	1.656008e-05	3.028824e-06	9.542737e-06	
22.725759	4.992581e-06	1.619641e-05	3.032798e-06	9.570573e-06	
22.726760	4.967000e-06	1.584547e-05	3.035925e-06	9.588936e-06	
22.727761	4.937465e-06	1.550701e-05	3.038236e-06	9.598138e-06	
22.728762	4.904199e-06	1.518080e-05	3.039759e-06	9.598490e-06	
22.729763	4.867424e-06	1.486660e-05	3.040523e-06	9.590304e-06	
22.730764	4.827362e-06	1.456418e-05	3.040556e-06	9.573891e-06	
22.731765	4.784238e-06	1.427331e-05	3.039889e-06	9.549562e-06	
22.732766	4.738273e-06	1.399373e-05	3.038550e-06	9.517628e-06	
22.733766	4.689690e-06	1.372523e-05	3.036568e-06	9.478401e-06	
22.734767	4.638712e-06	1.346756e-05	3.033972e-06	9.432191e-06	
22.735768	4.585562e-06	1.322048e-05	3.030790e-06	9.379311e-06	
22.736769	4.530462e-06	1.298377e-05	3.027053e-06	9.320071e-06	
22.737770	4.473635e-06	1.275718e-05	3.022789e-06	9.254783e-06	
22.738771	4.415303e-06	1.254048e-05	3.018027e-06	9.183757e-06	
22.739772	4.355690e-06	1.233343e-05	3.012796e-06	9.107306e-06	
22.740773	4.295018e-06	1.213580e-05	3.007126e-06	9.025740e-06	
22.741773	4.233510e-06	1.194734e-05	3.001044e-06	8.939371e-06	
22.742774	4.171388e-06	1.176783e-05	2.994580e-06	8.848509e-06	
22.743775	4.108876e-06	1.159703e-05	2.987764e-06	8.753467e-06	
22.744776	4.046195e-06	1.143470e-05	2.980623e-06	8.654555e-06	
22.745777	3.983569e-06	1.128060e-05	2.973188e-06	8.552084e-06	
22.746778	3.921220e-06	1.113451e-05	2.965487e-06	8.446366e-06	
22.747779	3.859372e-06	1.099617e-05	2.957548e-06	8.337713e-06	
22.748780	3.798246e-06	1.086536e-05	2.949402e-06	8.226435e-06	
22.749781	3.738065e-06	1.074185e-05	2.941078e-06	8.112843e-06	
22.750781	3.679053e-06	1.062539e-05	2.932603e-06	7.997249e-06	
22.751782	3.621431e-06	1.051574e-05	2.924007e-06	7.879965e-06	
22.752783	3.565423e-06	1.041268e-05	2.915320e-06	7.761301e-06	
22.753784	3.511251e-06	1.031596e-05	2.906570e-06	7.641568e-06	
22.754785	3.459139e-06	1.022536e-05	2.897786e-06	7.521078e-06	
22.755786	3.409308e-06	1.014062e-05	2.888997e-06	7.400143e-06	
22.756787	3.361981e-06	1.006153e-05	2.880232e-06	7.279072e-06	
22.757788	3.317381e-06	9.987835e-06	2.871520e-06	7.158179e-06	
22.758788	3.275731e-06	9.919307e-06	2.862891e-06	7.037773e-06	
22.759789	3.237254e-06	9.855708e-06	2.854373e-06	6.918166e-06	
22.760790	3.202172e-06	9.796802e-06	2.845995e-06	6.799670e-06	
22.761791	3.170707e-06	9.742353e-06	2.837786e-06	6.682596e-06	
22.762792	3.143084e-06	9.692124e-06	2.829776e-06	6.567254e-06	
22.763793	3.119523e-06	9.645880e-06	2.821992e-06	6.453956e-06	
22.764794	3.100249e-06	9.603384e-06	2.814465e-06	6.343014e-06	
22.765795	3.085483e-06	9.564401e-06	2.807224e-06	6.234738e-06	
22.766795	3.075449e-06	9.528694e-06	2.800296e-06	6.129441e-06	
22.767796	3.070369e-06	9.496027e-06	2.793712e-06	6.027432e-06	
22.768797	3.070465e-06	9.466163e-06	2.787500e-06	5.929024e-06	
22.769798	3.075962e-06	9.438868e-06	2.781689e-06	5.834527e-06	
22.770799	3.087080e-06	9.413904e-06	2.776309e-06	5.744254e-06	
22.771800	3.104044e-06	9.391035e-06	2.771387e-06	5.658514e-06	
22.772801	3.127075e-06	9.370026e-06	2.766954e-06	5.577620e-06	
22.773802	3.156396e-06	9.350639e-06	2.763039e-06	5.501882e-06	
22.774802	3.192228e-06	9.332641e-06	2.759669e-06	5.431611e-06	
22.775803	3.234608e-06	9.315908e-06	2.756855e-06	5.366944e-06	
22.776804	3.283258e-06	9.300506e-06	2.754570e-06	5.307729e-06	
22.777805	3.337871e-06	9.286520e-06	2.752787e-06	5.253788e-06	
22.778806	3.398139e-06	9.274033e-06	2.751477e-06	5.204940e-06	
22.779807	3.463754e-06	9.263132e-06	2.750613e-06	5.161005e-06	
22.780808	3.534410e-06	9.253900e-06	2.750165e-06	5.121803e-06	
22.781809	3.609798e-06	9.246422e-06	2.750105e-06	5.087154e-06	
22.782809	3.689612e-06	9.240783e-06	2.750405e-06	5.056878e-06	
22.783810	3.773543e-06	9.237067e-06	2.751038e-06	5.030795e-06	
22.784811	3.861283e-06	9.235360e-06	2.751973e-06	5.008726e-06	
22.785812	3.952526e-06	9.235745e-06	2.753184e-06	4.990489e-06	
22.786813	4.046964e-06	9.238307e-06	2.754642e-06	4.975906e-06	
22.787814	4.144288e-06	9.243131e-06	2.756318e-06	4.964796e-06	
22.788815	4.244192e-06	9.250302e-06	2.758185e-06	4.956980e-06	
22.789816	4.346369e-06	9.259904e-06	2.760213e-06	4.952277e-06	
22.790817	4.450509e-06	9.272022e-06	2.762375e-06	4.950507e-06	
22.791817	4.556307e-06	9.286740e-06	2.764642e-06	4.951490e-06	
22.792818	4.663454e-06	9.304144e-06	2.766986e-06	4.955047e-06	
22.793819	4.771642e-06	9.324317e-06	2.769379e-06	4.960997e-06	
22.794820	4.880565e-06	9.347345e-06	2.771792e-06	4.969161e-06	
22.795821	4.989914e-06	9.373312e-06	2.774198e-06	4.979358e-06	
22.796822	5.099383e-06	9.402302e-06	2.776567e-06	4.991409e-06	
22.797823	5.208663e-06	9.434401e-06	2.778871e-06	5.005133e-06	
22.798824	5.317446e-06	9.469692e-06	2.781082e-06	5.020351e-06	
22.799824	5.425426e-06	9.508262e-06	2.783173e-06	5.036882e-06	
22.800825	5.532295e-06	9.550193e-06	2.785114e-06	5.054547e-06	
22.801826	5.637745e-06	9.595571e-06	2.786877e-06	5.073165e-06	
22.802827	5.741469e-06	9.644481e-06	2.788433e-06	5.092558e-06	
22.803828	5.843158e-06	9.697007e-06	2.789756e-06	5.112543e-06	
22.804829	5.942507e-06	9.753234e-06	2.790815e-06	5.132943e-06	
22.805830	6.039206e-06	9.813246e-06	2.791584e-06	5.153576e-06	
22.806831	6.132948e-06	9.877128e-06	2.792033e-06	5.174263e-06	
22.807831	6.223426e-06	9.944965e-06	2.792135e-06	5.194824e-06	
22.808832	6.310333e-06	1.001684e-05	2.791860e-06	5.215079e-06	
22.809833	6.393360e-06	1.009284e-05	2.791182e-06	5.234847e-06	
22.810834	6.472200e-06	1.017305e-05	2.790070e-06	5.253949e-06	
22.811835	6.546545e-06	1.025755e-05	2.788498e-06	5.272206e-06	
22.812836	6.616089e-06	1.034643e-05	2.786436e-06	5.289436e-06	
22.813837	6.680523e-06	1.043977e-05	2.783857e-06	5.305460e-06	
22.814838	6.739540e-06	1.053766e-05	2.780732e-06	5.320098e-06	
22.815838	6.792832e-06	1.064018e-05	2.777033e-06	5.333170e-06	
22.816839	6.840091e-06	1.074742e-05	2.772732e-06	5.344496e-06	
22.817840	6.881011e-06	1.085946e-05	2.767799e-06	5.353896e-06	
22.818841	6.915283e-06	1.097638e-05	2.762208e-06	5.361190e-06	
22.819842	6.942600e-06	1.109828e-05	2.755929e-06	5.366198e-06	
22.820843	6.962655e-06	1.122523e-05	2.748935e-06	5.368740e-06	
22.821844	6.975140e-06	1.135732e-05	2.741196e-06	5.368637e-06	
22.822845	6.979746e-06	1.149463e-05	2.732685e-06	5.365707e-06	
22.823845	6.976168e-06	1.163725e-05	2.723373e-06	5.359772e-06	
22.824846	6.964101e-06	1.178527e-05	2.713234e-06	5.350653e-06	
22.825847	6.943493e-06	1.193861e-05	2.702284e-06	5.338308e-06	
22.826848	6.914676e-06	1.209704e-05	2.690614e-06	5.322897e-06	
22.827849	6.878009e-06	1.226025e-05	2.678316e-06	5.304597e-06	
22.828850	6.833854e-06	1.242798e-05	2.665484e-06	5.283586e-06	
22.829851	6.782574e-06	1.259994e-05	2.652214e-06	5.260042e-06	
22.830852	6.724528e-06	1.277585e-05	2.638599e-06	5.234142e-06	
22.831853	6.660079e-06	1.295543e-05	2.624733e-06	5.206064e-06	
22.832853	6.589588e-06	1.313840e-05	2.610710e-06	5.175986e-06	
22.833854	6.513416e-06	1.332448e-05	2.596625e-06	5.144084e-06	
22.834855	6.431926e-06	1.351339e-05	2.582571e-06	5.110537e-06	
22.835856	6.345478e-06	1.370485e-05	2.568642e-06	5.075522e-06	
22.836857	6.254433e-06	1.389858e-05	2.554933e-06	5.039216e-06	
22.837858	6.159154e-06	1.409430e-05	2.541538e-06	5.001798e-06	
22.838859	6.060001e-06	1.429172e-05	2.528551e-06	4.963445e-06	
22.839860	5.957336e-06	1.449057e-05	2.516066e-06	4.924334e-06	
22.840860	5.851521e-06	1.469057e-05	2.504177e-06	4.884643e-06	
22.841861	5.742917e-06	1.489144e-05	2.492978e-06	4.844550e-06	
22.842862	5.631885e-06	1.509289e-05	2.482563e-06	4.804232e-06	
22.843863	5.518787e-06	1.529465e-05	2.473027e-06	4.763867e-06	
22.844864	5.403984e-06	1.549643e-05	2.464463e-06	4.723632e-06	
22.845865	5.287838e-06	1.569796e-05	2.456966e-06	4.683704e-06	
22.846866	5.170710e-06	1.589895e-05	2.450629e-06	4.644263e-06	
22.847867	5.052961e-06	1.609912e-05	2.445547e-06	4.605484e-06	
22.848867	4.934953e-06	1.629820e-05	2.441814e-06	4.567546e-06	
22.849868	4.817048e-06	1.649590e-05	2.439524e-06	4.530626e-06	
22.850869	4.699607e-06	1.669195e-05	2.438772e-06	4.494902e-06	
22.851870	4.582990e-06	1.688606e-05	2.439650e-06	4.460551e-06	
22.852871	4.467561e-06	1.707794e-05	2.442253e-06	4.427751e-06	
22.853872	4.353679e-06	1.726733e-05	2.446676e-06	4.396680e-06	
22.854873	4.241707e-06	1.745394e-05	2.453013e-06	4.367515e-06	
22.855874	4.132006e-06	1.763749e-05	2.461357e-06	4.340433e-06	
22.856874	4.024937e-06	1.781771e-05	2.471803e-06	4.315613e-06	
22.857875	3.920863e-06	1.799430e-05	2.484444e-06	4.293231e-06	
22.858876	3.820143e-06	1.816699e-05	2.499376e-06	4.273466e-06	
22.859877	3.723140e-06	1.833549e-05	2.516691e-06	4.256494e-06	
22.860878	3.630215e-06	1.849954e-05	2.536485e-06	4.242495e-06	
22.861879	3.541730e-06	1.865885e-05	2.558851e-06	4.231644e-06	
22.862880	3.458046e-06	1.881313e-05	2.583883e-06	4.224120e-06	
22.863881	3.379524e-06	1.896211e-05	2.611675e-06	4.220100e-06	
22.864881	3.306526e-06	1.910550e-05	2.642323e-06	4.219762e-06	
22.865882	3.239413e-06	1.924303e-05	2.675918e-06	4.223284e-06	
22.866883	3.178547e-06	1.937442e-05	2.712557e-06	4.230842e-06	
22.867884	3.124289e-06	1.949938e-05	2.752332e-06	4.242615e-06	
22.868885	3.077001e-06	1.961764e-05	2.795338e-06	4.258781e-06	
22.869886	3.037043e-06	1.972891e-05	2.841669e-06	4.279516e-06	
22.870887	3.004779e-06	1.983291e-05	2.891419e-06	4.304998e-06	
22.871888	2.980568e-06	1.992937e-05	2.944683e-06	4.335405e-06	
22.872888	2.964772e-06	2.001800e-05	3.001554e-06	4.370914e-06	
22.873889	2.957753e-06	2.009853e-05	3.062126e-06	4.411704e-06	
22.874890	2.959865e-06	2.017067e-05	3.126491e-06	4.457947e-06	
22.875891	2.971180e-06	2.023446e-05	3.194627e-06	4.509655e-06	
22.876892	2.991383e-06	2.029033e-05	3.266356e-06	4.566619e-06	
22.877893	3.020136e-06	2.033874e-05	3.341491e-06	4.628613e-06	
22.878894	3.057098e-06	2.038015e-05	3.419845e-06	4.695414e-06	
22.879895	3.101928e-06	2.041502e-05	3.501231e-06	4.766796e-06	
22.880896	3.154287e-06	2.044381e-05	3.585460e-06	4.842536e-06	
22.881896	3.213835e-06	2.046699e-05	3.672346e-06	4.922407e-06	
22.882897	3.280231e-06	2.048501e-05	3.761701e-06	5.006187e-06	
22.883898	3.353135e-06	2.049834e-05	3.853338e-06	5.093649e-06	
22.884899	3.432208e-06	2.050744e-05	3.947069e-06	5.184571e-06	
22.885900	3.517109e-06	2.051276e-05	4.042707e-06	5.278726e-06	
22.886901	3.607498e-06	2.051478e-05	4.140063e-06	5.375890e-06	
22.887902	3.703034e-06	2.051394e-05	4.238952e-06	5.475839e-06	
22.888903	3.803379e-06	2.051072e-05	4.339185e-06	5.578347e-06	
22.889903	3.908191e-06	2.050557e-05	4.440576e-06	5.683191e-06	
22.890904	4.017131e-06	2.049895e-05	4.542935e-06	5.790146e-06	
22.891905	4.129858e-06	2.049133e-05	4.646077e-06	5.898987e-06	
22.892906	4.246033e-06	2.048317e-05	4.749814e-06	6.009489e-06	
22.893907	4.365315e-06	2.047492e-05	4.853957e-06	6.121428e-06	
22.894908	4.487364e-06	2.046705e-05	4.958321e-06	6.234580e-06	
22.895909	4.611840e-06	2.046002e-05	5.062717e-06	6.348718e-06	
22.896910	4.738403e-06	2.045429e-05	5.166958e-06	6.463620e-06	
22.897910	4.866712e-06	2.045032e-05	5.270856e-06	6.579060e-06	
22.898911	4.996429e-06	2.044858e-05	5.374224e-06	6.694814e-06	
22.899912	5.127212e-06	2.044951e-05	5.476875e-06	6.810656e-06	
22.900913	5.258721e-06	2.045360e-05	5.578621e-06	6.926363e-06	
22.901914	5.390617e-06	2.046129e-05	5.679275e-06	7.041710e-06	
22.902915	5.522559e-06	2.047305e-05	5.778649e-06	7.156472e-06	
22.903916	5.654208e-06	2.048933e-05	5.876555e-06	7.270424e-06	
22.904917	5.785222e-06	2.051060e-05	5.972807e-06	7.383342e-06	
22.905917	5.915262e-06	2.053733e-05	6.067218e-06	7.495002e-06	
22.906918	6.043988e-06	2.056997e-05	6.159598e-06	7.605178e-06	
22.907919	6.171060e-06	2.060897e-05	6.249762e-06	7.713645e-06	
22.908920	6.296137e-06	2.065482e-05	6.337521e-06	7.820181e-06	
22.909921	6.418880e-06	2.070796e-05	6.422688e-06	7.924558e-06	
22.910922	6.538948e-06	2.076885e-05	6.505077e-06	8.026554e-06	
22.911923	6.656001e-06	2.083796e-05	6.584498e-06	8.125944e-06	
22.912924	6.769700e-06	2.091575e-05	6.660766e-06	8.222502e-06	
22.913924	6.879704e-06	2.100268e-05	6.733691e-06	8.316004e-06	
22.914925	6.985672e-06	2.109920e-05	6.803088e-06	8.406226e-06	
22.915926	7.087265e-06	2.120579e-05	6.868768e-06	8.492943e-06	
22.916927	7.184143e-06	2.132290e-05	6.930545e-06	8.575930e-06	
22.917928	7.275966e-06	2.145100e-05	6.988230e-06	8.654962e-06	
22.918929	7.362393e-06	2.159054e-05	7.041636e-06	8.729816e-06	
22.919930	7.443084e-06	2.174199e-05	7.090576e-06	8.800266e-06	
22.920931	7.517700e-06	2.190580e-05	7.134863e-06	8.866087e-06	
22.921932	7.585900e-06	2.208244e-05	7.174308e-06	8.927056e-06	
22.922932	7.647344e-06	2.227237e-05	7.208725e-06	8.982947e-06	
22.923933	7.701692e-06	2.247605e-05	7.237926e-06	9.033536e-06	
22.924934	7.748611e-06	2.269393e-05	7.261728e-06	9.078603e-06	
22.925935	7.788018e-06	2.292599e-05	7.280115e-06	9.118083e-06	
22.926936	7.820128e-06	2.317166e-05	7.293268e-06	9.152099e-06	
22.927937	7.845174e-06	2.343035e-05	7.301382e-06	9.180782e-06	
22.928938	7.863389e-06	2.370145e-05	7.304648e-06	9.204266e-06	
22.929939	7.875008e-06	2.398436e-05	7.303262e-06	9.222684e-06	
22.930939	7.880263e-06	2.427847e-05	7.297416e-06	9.236170e-06	
22.931940	7.879387e-06	2.458319e-05	7.287304e-06	9.244855e-06	
22.932941	7.872613e-06	2.489791e-05	7.273120e-06	9.248873e-06	
22.933942	7.860176e-06	2.522203e-05	7.255058e-06	9.248358e-06	
22.934943	7.842308e-06	2.555496e-05	7.233310e-06	9.243441e-06	
22.935944	7.819242e-06	2.589608e-05	7.208071e-06	9.234256e-06	
22.936945	7.791211e-06	2.624479e-05	7.179534e-06	9.220937e-06	
22.937946	7.758450e-06	2.660050e-05	7.147893e-06	9.203615e-06	
22.938946	7.721191e-06	2.696261e-05	7.113342e-06	9.182424e-06	
22.939947	7.679667e-06	2.733050e-05	7.076073e-06	9.157497e-06	
22.940948	7.634112e-06	2.770358e-05	7.036280e-06	9.128967e-06	
22.941949	7.584759e-06	2.808125e-05	6.994158e-06	9.096967e-06	
22.942950	7.531841e-06	2.846290e-05	6.949899e-06	9.061630e-06	
22.943951	7.475591e-06	2.884794e-05	6.903697e-06	9.023089e-06	
22.944952	7.416243e-06	2.923575e-05	6.855746e-06	8.981477e-06	
22.945953	7.354030e-06	2.962575e-05	6.806240e-06	8.936926e-06	
22.946953	7.289186e-06	3.001732e-05	6.755372e-06	8.889571e-06	
22.947954	7.221943e-06	3.040987e-05	6.703335e-06	8.839543e-06	
22.948955	7.152534e-06	3.080279e-05	6.650323e-06	8.786977e-06	
22.949956	7.081194e-06	3.119549e-05	6.596530e-06	8.732004e-06	
22.950957	7.008155e-06	3.158735e-05	6.542149e-06	8.674758e-06	
22.951958	6.933650e-06	3.197778e-05	6.487375e-06	8.615371e-06	
22.952959	6.857913e-06	3.236618e-05	6.432399e-06	8.553978e-06	
22.953960	6.781177e-06	3.275195e-05	6.377417e-06	8.490710e-06	
22.954960	6.703675e-06	3.313447e-05	6.322622e-06	8.425702e-06	
22.955961	6.625641e-06	3.351316e-05	6.268206e-06	8.359085e-06	
22.956962	6.547308e-06	3.388740e-05	6.214365e-06	8.290993e-06	
